PWM,TempAmbiente,TempServo,Angle,Corrente,Tempo(mm:ss)
1082,26.61,59.69,8,0.67,169:4
1057,27.36,61.20,5,0.78,169:4
1032,27.11,60.20,3,0.52,169:4
1007,26.86,60.95,0,0.86,169:4
1018,27.11,60.95,1,0.83,169:4
1043,27.11,60.95,4,1.07,169:4
1068,27.11,61.20,6,0.73,169:4
1093,27.11,61.70,9,0.75,169:4
1118,27.11,61.70,11,0.86,169:4
1142,27.36,60.70,14,1.25,169:4
1167,26.86,59.69,16,1.97,169:4
1192,26.86,60.95,19,2.05,169:5
1217,27.11,61.45,21,0.96,169:5
1242,27.11,61.20,24,1.81,169:5
1267,26.86,61.70,26,1.49,169:5
1292,25.61,63.70,29,-0.01,169:5
1317,25.61,63.95,31,0.86,169:5
1342,26.61,58.69,34,0.70,169:5
1367,27.36,57.69,36,1.10,169:5
1392,27.11,61.95,39,1.86,169:5
1416,27.86,62.45,41,1.68,169:5
1441,25.86,65.71,44,1.31,169:5
1466,26.86,60.45,46,1.60,169:5
1491,27.36,60.95,49,1.36,169:5
1508,27.11,61.20,50,0.81,169:5
1483,27.11,60.20,48,0.73,169:5
1458,27.11,61.70,45,0.36,169:5
1433,27.36,60.95,43,0.04,169:5
1408,27.11,61.20,40,0.49,169:5
1384,27.11,60.70,38,0.86,169:5
1359,27.11,60.70,35,0.01,169:5
1334,27.11,61.20,33,0.62,169:5
1309,26.86,61.20,30,0.96,169:5
1284,27.36,60.95,28,0.46,169:5
1259,27.11,60.70,25,0.59,169:5
1234,27.11,60.45,23,0.22,169:5
1209,26.86,60.45,20,0.44,169:5
1184,27.36,60.95,18,0.30,169:5
1160,27.11,60.45,16,0.30,169:5
1135,27.11,62.45,13,0.36,169:5
1110,27.36,60.70,11,0.28,169:5
1085,27.11,61.20,8,0.30,169:5
1060,27.11,61.45,6,0.41,169:5
1035,27.36,61.70,3,0.38,169:5
1010,27.36,61.45,1,0.28,169:5
1015,26.86,60.45,1,1.94,169:5
1040,26.86,60.45,4,1.73,169:5
1065,27.11,62.20,6,1.36,169:5
1090,27.11,60.45,9,1.07,169:5
1114,27.36,60.45,11,0.86,169:5
1139,26.86,60.70,13,0.81,169:5
1164,27.11,61.45,16,0.94,170:0
1189,26.86,59.69,18,0.94,170:0
1214,26.86,60.45,21,0.73,170:0
1239,27.11,60.95,23,1.25,170:0
1264,27.11,60.20,26,0.59,170:0
1289,26.86,61.95,28,1.99,170:0
1314,27.36,60.70,31,1.97,170:0
1339,26.86,60.45,33,1.92,170:0
1364,27.11,61.45,36,0.73,170:0
1388,27.11,61.45,38,0.73,170:0
1413,26.86,61.20,41,0.62,170:0
1438,27.11,61.45,43,0.65,170:0
1463,27.11,60.20,46,0.25,170:0
1488,27.36,60.20,48,1.07,170:0
1511,27.36,60.70,51,0.83,170:0
1486,26.61,59.94,48,0.04,170:0
1461,27.36,61.20,46,0.22,170:0
1436,27.11,60.70,43,0.25,170:0
1411,27.11,60.95,41,0.22,170:0
1387,26.86,60.45,38,0.36,170:0
1362,26.86,61.45,36,0.38,170:0
1337,27.11,61.20,33,0.33,170:0
1312,27.11,60.70,31,0.25,170:0
1287,27.36,61.45,28,0.44,170:0
1262,26.61,60.20,26,0.33,170:0
1237,27.11,61.20,23,0.54,170:0
1212,26.86,60.45,21,0.49,170:0
1187,27.11,60.45,18,0.78,170:0
1162,27.11,61.20,16,0.59,170:0
1138,27.11,60.45,13,0.52,170:0
1113,27.11,60.95,11,0.75,170:0
1088,26.86,60.45,8,0.96,170:0
1063,27.11,60.95,6,0.86,170:0
1038,27.11,60.95,3,0.78,170:0
1013,26.61,60.45,1,0.52,170:0
1012,27.11,61.45,1,0.59,170:0
1037,27.11,60.20,3,0.89,170:0
1062,26.86,61.45,6,1.28,170:0
1087,27.11,60.45,8,0.86,170:0
1111,27.11,60.70,11,2.13,170:0
1136,26.86,60.70,13,1.76,170:1
1161,26.61,59.94,16,2.18,170:1
1186,26.86,61.20,18,1.81,170:1
1211,26.86,60.70,21,-0.01,170:1
1236,27.36,61.70,23,0.75,170:1
1261,27.36,60.70,26,0.83,170:1
1286,26.86,60.45,28,0.83,170:1
1311,27.11,60.70,31,0.86,170:1
1336,27.11,60.20,33,1.23,170:1
1360,27.36,59.94,36,0.94,170:1
1385,26.61,61.20,38,1.78,170:1
1410,26.61,62.20,41,1.65,170:1
1435,27.11,63.95,43,1.73,170:1
1460,26.86,59.44,46,0.99,170:1
1485,26.86,61.45,48,0.96,170:1
1510,27.11,60.45,51,0.28,170:1
1489,26.61,62.20,48,0.28,170:1
1464,27.11,59.69,46,0.28,170:1
1440,27.11,61.20,44,0.09,170:1
1415,27.11,60.95,41,0.57,170:1
1390,27.11,61.45,39,0.75,170:1
1365,27.11,60.45,36,0.52,170:1
1340,26.86,60.95,34,0.49,170:1
1315,27.36,60.20,31,0.86,170:1
1290,27.36,59.94,29,0.36,170:1
1265,26.86,60.70,26,0.33,170:1
1240,27.11,59.69,24,0.25,170:1
1216,27.11,59.94,21,0.28,170:1
1191,26.61,60.95,19,0.25,170:1
1166,26.86,59.94,16,0.20,170:1
1141,26.86,60.70,14,0.41,170:1
1116,27.11,60.95,11,0.22,170:1
1091,27.11,61.20,9,0.36,170:1
1066,27.11,61.70,6,0.25,170:1
1041,27.11,61.20,4,0.33,170:1
1017,27.11,61.20,1,0.44,170:1
1008,27.11,60.95,0,1.12,170:1
1033,26.86,61.70,3,1.18,170:1
1058,27.11,63.45,5,1.49,170:1
1083,26.86,58.69,8,0.91,170:1
1108,27.36,63.45,10,-0.04,170:2
1133,27.11,63.45,13,0.83,170:2
1158,26.61,61.20,15,0.78,170:2
1183,27.11,61.45,18,1.52,170:2
1208,27.11,61.20,20,1.81,170:2
1233,26.86,60.20,23,1.62,170:2
1258,26.36,60.70,25,1.02,170:2
1282,25.86,58.44,28,1.89,170:2
1307,25.61,59.44,30,1.86,170:2
1332,25.86,63.45,33,0.70,170:2
1357,27.61,55.43,35,0.75,170:2
1382,28.11,63.45,38,0.75,170:2
1407,27.11,61.20,40,0.70,170:2
1432,26.86,60.95,43,0.70,170:2
1457,27.11,60.70,45,1.31,170:2
1482,27.11,60.70,48,1.18,170:2
1506,27.11,61.20,50,1.31,170:2
1493,27.11,60.20,49,0.25,170:2
1468,26.86,61.20,46,0.28,170:2
1443,26.86,60.45,44,0.25,170:2
1418,26.61,59.94,41,0.28,170:2
1393,27.11,60.95,39,0.28,170:2
1368,27.11,60.95,36,0.28,170:2
1343,26.86,61.45,34,0.30,170:2
1318,27.11,60.95,31,0.33,170:2
1293,27.11,61.20,29,0.44,170:2
1268,26.86,60.70,26,0.36,170:2
1243,26.86,61.70,24,0.36,170:2
1219,27.11,60.45,21,0.46,170:2
1194,27.36,60.95,19,0.75,170:2
1169,27.36,59.94,16,0.91,170:2
1144,27.36,60.70,14,0.89,170:2
1119,27.36,61.45,11,0.73,170:2
1094,27.11,60.45,9,0.70,170:2
1069,26.61,60.95,6,0.46,170:2
1044,26.86,60.70,4,0.33,170:2
1019,27.11,60.95,1,0.81,170:2
1006,27.11,60.20,0,0.83,170:2
1030,27.11,60.20,3,1.33,170:2
1055,27.11,59.94,5,1.31,170:2
1080,27.11,60.70,8,0.52,170:3
1105,26.86,60.45,10,1.81,170:3
1130,27.11,60.70,13,1.15,170:3
1155,26.86,60.45,15,1.65,170:3
1180,27.11,60.20,18,0.78,170:3
1205,26.86,60.45,20,0.91,170:3
1230,27.11,60.70,23,0.91,170:3
1255,27.11,61.20,25,0.86,170:3
1279,26.86,60.45,27,0.81,170:3
1304,27.11,59.94,30,1.12,170:3
1329,27.11,59.44,32,1.18,170:3
1354,27.11,60.45,35,-0.01,170:3
1379,27.11,60.45,37,1.18,170:3
1404,27.11,60.20,40,1.10,170:3
1429,27.11,61.20,42,1.02,170:3
1454,26.86,60.20,45,0.81,170:3
1479,27.11,61.20,47,0.62,170:3
1504,26.86,60.95,50,0.78,170:3
1496,26.86,59.94,49,0.46,170:3
1471,27.36,60.20,47,0.46,170:3
1446,27.36,61.20,44,0.65,170:3
1421,27.11,60.70,42,0.59,170:3
1396,26.86,59.69,39,0.59,170:3
1371,26.86,60.70,37,0.65,170:3
1346,26.86,60.45,34,0.91,170:3
1321,27.11,60.95,32,0.59,170:3
1296,27.11,60.70,29,0.57,170:3
1271,27.11,60.70,27,0.44,170:3
1247,27.11,59.69,24,0.33,170:3
1222,26.86,60.45,22,0.41,170:3
1197,26.61,60.45,19,0.28,170:3
1172,27.11,61.70,17,0.28,170:3
1147,27.11,60.20,14,0.46,170:3
1122,26.86,60.70,12,0.30,170:3
1097,26.86,61.20,9,0.41,170:3
1072,27.36,60.70,7,0.38,170:3
1047,27.11,61.70,4,0.01,170:3
1022,27.11,61.20,2,0.44,170:3
1003,27.11,60.20,0,0.78,170:3
1027,27.11,59.94,2,0.01,170:3
1052,27.11,62.45,5,0.86,170:4
1077,26.86,61.20,7,0.83,170:4
1102,27.36,61.20,10,0.81,170:4
1127,27.11,61.20,12,0.99,170:4
1152,26.86,60.45,15,1.41,170:4
1177,26.61,59.94,17,1.49,170:4
1202,27.36,60.95,20,1.94,170:4
1227,27.11,60.45,22,1.60,170:4
1252,27.11,61.45,25,1.78,170:4
1277,26.61,60.95,27,0.99,170:4
1301,27.11,59.94,30,0.91,170:4
1326,26.61,60.95,32,0.70,170:4
1351,27.36,61.20,35,0.67,170:4
1376,26.86,59.69,37,1.23,170:4
1401,27.11,60.95,40,0.89,170:4
1426,27.36,60.95,42,1.52,170:4
1451,26.36,59.94,45,1.33,170:4
1476,27.11,60.45,47,1.76,170:4
1501,27.11,60.70,50,1.73,170:4
1498,27.36,60.95,49,0.22,170:4
1473,26.86,60.70,47,0.30,170:4
1449,27.11,61.20,44,0.28,170:4
1424,27.11,60.70,42,0.38,170:4
1399,27.36,61.45,39,0.25,170:4
1374,27.11,60.95,37,0.30,170:4
1349,26.61,60.45,34,0.57,170:4
1324,27.11,60.45,32,0.44,170:4
1299,27.11,59.94,29,0.33,170:4
1274,27.11,61.45,27,0.38,170:4
1249,26.86,60.95,24,0.04,170:4
1224,26.61,60.20,22,0.41,170:4
1200,26.86,59.94,20,0.62,170:4
1175,26.86,60.20,17,0.59,170:4
1150,27.11,61.20,15,0.75,170:4
1125,26.86,60.20,12,0.91,170:4
1100,27.11,60.70,10,0.70,170:4
1075,26.86,59.94,7,0.36,170:4
1050,26.86,60.70,5,0.49,170:4
1025,26.86,60.45,2,0.44,170:4
1000,26.86,59.69,0,0.12,170:4
1025,26.86,59.94,2,1.62,170:5
1049,26.86,60.95,4,1.81,170:5
1074,26.86,60.45,7,1.99,170:5
1099,26.86,60.70,9,2.10,170:5
1124,27.11,60.20,12,1.68,170:5
1149,26.61,60.20,14,0.86,170:5
1174,27.11,60.20,17,0.67,170:5
1199,27.11,60.95,19,0.86,170:5
1224,27.11,60.20,22,0.96,170:5
1249,26.86,60.20,24,1.10,170:5
1274,27.11,60.45,27,0.49,170:5
1299,26.86,60.70,29,1.47,170:5
1323,27.11,62.20,32,1.57,170:5
1348,26.86,60.45,34,2.23,170:5
1373,26.86,59.94,37,0.89,170:5
1398,26.86,59.69,39,1.23,170:5
1423,26.61,59.44,42,0.70,170:5
1448,26.86,61.20,44,0.94,170:5
1473,27.36,60.95,47,0.62,170:5
1498,26.86,59.69,49,0.91,170:5
1501,27.11,60.95,50,0.86,170:5
1476,27.11,60.45,47,0.59,170:5
1451,26.86,60.45,45,0.67,170:5
1427,26.86,60.95,42,0.38,170:5
1402,26.86,60.20,40,0.38,170:5
1377,27.11,59.94,37,0.07,170:5
1352,27.61,59.94,35,0.46,170:5
1327,26.86,60.95,32,0.36,170:5
1302,26.86,59.94,30,0.04,170:5
1277,27.11,59.44,27,0.36,170:5
1252,26.86,60.95,25,0.36,170:5
1227,26.61,60.20,22,0.33,170:5
1203,26.86,61.20,20,0.22,170:5
1178,26.61,60.95,17,0.25,170:5
1153,27.11,60.95,15,0.41,170:5
1128,27.11,60.45,12,-0.01,170:5
1103,27.11,60.20,10,0.49,170:5
1078,27.11,60.20,7,0.36,170:5
1053,26.86,60.45,5,0.38,170:5
1028,27.36,59.94,2,0.44,170:5
1003,27.11,61.20,0,0.70,171:0
1022,26.86,60.95,2,0.89,171:0
1046,27.11,59.94,4,0.78,171:0
1071,27.11,61.45,7,0.81,171:0
1096,27.36,60.20,9,0.73,171:0
1121,27.11,60.20,12,2.18,171:0
1146,26.86,60.20,14,1.70,171:0
1171,27.11,61.45,17,0.04,171:0
1196,26.86,60.20,19,1.33,171:0
1221,26.86,60.20,22,1.12,171:0
1246,26.86,60.45,24,0.04,171:0
1271,27.36,60.70,27,0.91,171:0
1296,27.11,61.45,29,0.78,171:0
1320,27.36,60.20,32,0.94,171:0
1345,27.36,58.94,34,1.15,171:0
1370,26.86,60.45,37,1.52,171:0
1395,27.11,60.45,39,1.65,171:0
1420,27.11,60.95,42,1.97,171:0
1445,27.36,60.95,44,1.62,171:0
1470,26.86,59.69,47,1.70,171:0
1495,27.11,60.95,49,1.20,171:0
1504,27.11,60.70,50,0.01,171:0
1479,26.86,60.20,47,0.46,171:0
1454,26.86,60.20,45,0.22,171:0
1429,27.11,60.95,42,0.17,171:0
1405,26.86,60.70,40,0.33,171:0
1380,26.86,60.95,38,0.52,171:0
1355,27.11,61.45,35,0.59,171:0
1330,27.11,60.45,33,0.15,171:0
1305,26.86,59.44,30,0.73,171:0
1280,26.86,60.95,28,0.94,171:0
1255,27.11,60.45,25,0.04,171:0
1230,27.11,60.20,23,0.81,171:0
1205,26.86,59.69,20,0.65,171:0
1181,27.11,60.95,18,0.57,171:0
1156,27.11,60.95,15,0.91,171:0
1131,27.11,59.44,13,0.38,171:0
1106,26.86,59.94,10,0.46,171:0
1081,27.11,60.45,8,0.33,171:0
1056,27.36,59.94,5,0.30,171:0
1031,26.86,60.70,3,0.33,171:1
1006,26.61,58.94,0,0.33,171:1
1019,27.11,60.45,1,1.65,171:1
1044,27.11,60.45,4,1.65,171:1
1069,26.86,59.94,6,1.02,171:1
1093,26.86,59.94,9,0.89,171:1
1118,27.11,60.45,11,1.12,171:1
1143,27.11,60.20,14,0.99,171:1
1168,26.86,60.45,16,0.86,171:1
1193,27.36,60.95,19,0.75,171:1
1218,26.61,59.94,21,1.52,171:1
1243,27.36,59.69,24,1.20,171:1
1268,27.36,59.94,26,2.10,171:1
1293,26.86,60.45,29,1.70,171:1
1318,27.11,59.69,31,0.99,171:1
1342,27.11,60.70,34,1.44,171:1
1367,27.11,60.20,36,1.18,171:1
1392,26.86,60.20,39,0.89,171:1
1417,27.11,60.70,41,0.01,171:1
1442,27.11,60.95,44,0.70,171:1
1467,27.36,60.95,46,0.59,171:1
1492,26.86,59.69,49,-0.01,171:1
1507,26.86,60.45,50,1.02,171:1
1482,26.86,59.94,48,0.44,171:1
1457,27.11,60.20,45,0.62,171:1
1433,27.11,60.45,43,0.28,171:1
1408,26.86,60.20,40,0.36,171:1
1383,27.36,60.20,38,0.41,171:1
1358,26.86,60.20,35,0.33,171:1
1333,26.86,59.94,33,0.41,171:1
1308,26.86,60.70,30,0.28,171:1
1283,27.11,60.45,28,0.28,171:1
1258,27.36,60.95,25,0.41,171:1
1233,27.11,60.45,23,0.44,171:1
1208,27.61,58.94,20,0.44,171:1
1183,27.11,61.20,18,0.33,171:1
1158,26.36,58.19,15,0.41,171:1
1134,26.86,59.94,13,0.44,171:1
1109,27.11,60.45,10,0.67,171:1
1084,27.36,58.94,8,0.65,171:1
1059,27.36,59.69,5,0.59,171:2
1034,26.61,59.44,3,0.57,171:2
1009,27.11,60.20,0,0.70,171:2
1016,27.11,60.70,1,0.73,171:2
1041,26.86,60.95,4,0.96,171:2
1066,27.11,59.19,6,0.78,171:2
1090,27.36,60.45,9,0.44,171:2
1115,27.11,60.20,11,1.23,171:2
1140,27.11,60.20,14,1.57,171:2
1165,27.11,60.95,16,0.04,171:2
1190,26.86,59.69,19,1.86,171:2
1215,26.61,59.94,21,0.89,171:2
1240,27.11,60.70,24,0.96,171:2
1265,26.86,60.45,26,0.73,171:2
1290,27.11,60.95,29,0.78,171:2
1315,26.86,58.94,31,1.25,171:2
1340,27.11,60.20,34,1.36,171:2
1364,27.11,59.44,36,1.31,171:2
1389,26.61,59.69,38,1.33,171:2
1414,27.11,60.45,41,1.62,171:2
1439,26.61,60.70,43,1.31,171:2
1464,27.11,60.20,46,0.78,171:2
1489,27.11,60.45,48,0.83,171:2
1510,27.11,59.94,51,0.70,171:2
1485,27.36,60.20,48,0.30,171:2
1460,27.36,60.70,46,0.20,171:2
1435,27.11,59.94,43,0.33,171:2
1411,27.11,60.70,41,0.28,171:2
1386,26.86,60.45,38,0.73,171:2
1361,27.11,64.71,36,0.65,171:2
1336,27.11,60.70,33,0.78,171:2
1311,26.86,59.69,31,0.81,171:2
1286,27.11,58.69,28,0.65,171:2
1261,26.61,61.45,26,0.38,171:2
1236,27.11,58.19,23,0.44,171:2
1211,27.36,59.44,21,0.30,171:2
1186,26.86,58.44,18,0.28,171:2
1162,26.36,58.69,16,0.44,171:2
1137,27.11,59.44,13,0.28,171:2
1112,26.86,60.20,11,0.52,171:2
1087,27.86,60.95,8,0.30,171:3
1062,27.11,59.94,6,0.33,171:3
1037,26.11,57.69,3,0.30,171:3
1012,27.11,60.20,1,0.33,171:3
1013,26.86,60.20,1,1.86,171:3
1038,27.36,60.45,3,2.60,171:3
1063,26.86,59.69,6,1.04,171:3
1088,27.11,60.45,8,0.78,171:3
1113,27.11,61.20,11,0.83,171:3
1137,27.11,60.45,13,0.78,171:3
1162,27.11,58.94,16,1.04,171:3
1187,27.11,60.20,18,1.28,171:3
1212,26.86,59.44,21,1.04,171:3
1237,26.86,59.69,23,1.33,171:3
1262,26.86,60.45,26,1.86,171:3
1287,26.86,60.20,28,1.97,171:3
1312,26.61,59.69,31,1.18,171:3
1337,26.86,59.94,33,0.75,171:3
1361,27.11,59.94,36,0.94,171:3
1386,27.11,60.70,38,0.73,171:3
1411,26.86,59.94,41,-0.04,171:3
1436,27.11,60.70,43,0.67,171:3
1461,27.11,59.94,46,0.67,171:3
1486,27.36,59.69,48,1.65,171:3
1511,26.86,59.69,51,1.10,171:3
1488,26.86,59.69,48,0.38,171:3
1463,27.11,60.70,46,0.44,171:3
1438,26.86,58.94,43,0.28,171:3
1414,27.11,60.95,41,0.22,171:3
1389,27.11,60.95,38,0.36,171:3
1364,27.11,60.20,36,0.36,171:3
1339,26.86,59.69,33,0.36,171:3
1314,27.11,60.95,31,0.22,171:3
1289,27.11,60.20,28,0.36,171:3
1264,26.86,59.94,26,0.25,171:3
1239,26.86,59.94,23,0.70,171:3
1215,27.11,59.94,21,0.59,171:3
1190,27.36,60.45,19,0.70,171:3
1165,27.11,59.94,16,0.75,171:3
1140,26.61,59.44,14,1.07,171:3
1115,26.86,59.94,11,0.83,171:4
1090,27.11,60.20,9,0.83,171:4
1065,27.36,60.20,6,0.49,171:4
1040,27.11,60.20,4,0.73,171:4
1015,26.86,60.20,1,0.81,171:4
1010,26.86,59.69,1,0.59,171:4
1034,26.86,59.69,3,0.75,171:4
1059,26.86,59.69,5,1.60,171:4
1084,26.86,59.94,8,1.76,171:4
1109,27.11,59.94,10,1.92,171:4
1134,26.86,60.70,13,1.62,171:4
1159,26.86,59.69,15,1.12,171:4
1184,26.86,60.45,18,0.96,171:4
1209,27.11,60.20,20,0.78,171:4
1234,26.86,59.94,23,0.78,171:4
1258,27.11,60.45,25,0.75,171:4
1283,27.11,58.94,28,0.96,171:4
1308,27.11,59.44,30,0.09,171:4
1333,27.11,59.69,33,1.10,171:4
1358,26.61,59.69,35,1.94,171:4
1383,26.86,60.45,38,0.54,171:4
1408,27.36,60.45,40,1.28,171:4
1433,26.61,60.20,43,1.81,171:4
1458,27.11,60.20,45,0.75,171:4
1483,27.11,59.69,48,0.70,171:4
1508,27.11,59.44,50,0.73,171:4
1492,27.11,59.69,49,0.33,171:4
1467,26.61,60.20,46,0.54,171:4
1442,27.36,59.94,44,0.57,171:4
1417,26.86,60.20,41,0.67,171:4
1392,27.11,60.20,39,0.62,171:4
1367,27.11,60.20,36,1.02,171:4
1342,27.11,60.45,34,0.78,171:4
1317,26.86,59.69,31,0.38,171:4
1292,27.11,60.20,29,0.67,171:4
1267,26.86,60.20,26,0.46,171:4
1243,27.36,59.94,24,0.30,171:4
1218,27.11,59.44,21,0.44,171:4
1193,26.86,60.45,19,0.12,171:4
1168,26.86,59.44,16,0.33,171:4
1143,27.11,59.94,14,0.25,171:5
1118,26.86,61.20,11,0.28,171:5
1093,26.86,59.69,9,0.41,171:5
1068,26.86,59.44,6,0.41,171:5
1043,27.11,60.70,4,0.46,171:5
1018,26.86,59.44,1,0.12,171:5
1007,27.11,59.94,0,0.59,171:5
1031,26.86,60.20,3,1.78,171:5
1056,26.61,60.20,5,1.39,171:5
1081,27.11,59.44,8,0.91,171:5
1106,26.86,59.94,10,0.75,171:5
1131,27.11,60.95,13,0.75,171:5
1156,27.11,60.70,15,0.81,171:5
1181,26.86,58.94,18,1.23,171:5
1206,26.86,59.44,20,1.73,171:5
1231,27.11,60.45,23,2.26,171:5
1255,27.11,59.94,25,1.28,171:5
1280,27.36,60.45,28,1.41,171:5
1305,26.86,59.44,30,1.04,171:5
1330,27.11,60.20,33,0.78,171:5
1355,26.86,59.69,35,0.96,171:5
1380,26.86,60.45,38,0.65,171:5
1405,26.86,60.45,40,0.70,171:5
1430,27.36,59.94,43,0.91,171:5
1455,26.86,59.69,45,1.12,171:5
1480,26.86,59.19,48,1.57,171:5
1505,27.11,59.69,50,1.81,171:5
1495,27.11,59.94,49,0.25,171:5
1470,27.36,60.20,47,0.04,171:5
1445,26.86,60.95,44,0.25,171:5
1420,26.86,60.20,42,0.33,171:5
1395,27.11,59.94,39,0.46,171:5
1370,26.86,59.44,37,0.30,171:5
1345,26.86,58.69,34,0.36,171:5
1320,27.36,58.94,32,0.36,171:5
1295,27.36,57.94,29,0.86,171:5
1270,27.36,60.70,27,0.70,171:5
1246,27.11,59.69,24,1.04,171:5
1221,26.36,61.20,22,0.54,171:5
1196,26.86,58.94,19,0.89,171:5
1171,27.11,62.95,17,0.73,172:0
1146,27.61,59.94,14,0.07,172:0
1121,26.11,57.19,12,0.83,172:0
1096,27.36,57.69,9,0.30,172:0
1071,27.36,58.69,7,0.33,172:0
1047,27.36,59.44,4,0.41,172:0
1022,27.11,59.94,2,0.25,172:0
1003,26.86,61.70,0,0.33,172:0
1028,27.36,59.69,2,0.78,172:0
1053,27.11,60.95,5,1.60,172:0
1078,27.11,60.45,7,1.89,172:0
1103,27.11,63.45,10,2.02,172:0
1128,27.11,60.20,12,1.70,172:0
1153,26.86,59.19,15,1.10,172:0
1178,27.11,60.45,17,1.76,172:0
1203,27.36,59.94,20,0.83,172:0
1227,27.11,60.95,22,0.01,172:0
1252,27.36,60.95,25,0.86,172:0
1277,26.86,60.70,27,1.02,172:0
1302,26.86,59.44,30,0.25,172:0
1327,26.86,59.94,32,1.52,172:0
1352,26.61,59.69,35,1.18,172:0
1377,27.11,59.69,37,1.76,172:0
1402,27.11,59.44,40,1.47,172:0
1427,26.86,60.45,42,1.92,172:0
1452,26.86,60.20,45,0.78,172:0
1477,27.36,60.70,47,0.81,172:0
1501,27.11,60.95,50,0.44,172:0
1498,26.86,59.94,49,0.33,172:0
1473,26.86,59.69,47,0.65,172:0
1448,26.86,59.44,44,0.49,172:0
1423,27.11,60.45,42,0.15,172:0
1398,27.11,60.45,39,0.28,172:0
1373,26.61,59.69,37,0.30,172:0
1348,27.11,60.20,34,0.07,172:0
1323,26.86,60.45,32,0.38,172:0
1299,26.86,60.45,29,0.33,172:0
1274,26.86,59.69,27,0.33,172:0
1249,27.11,61.20,24,0.33,172:0
1224,27.11,60.95,22,0.33,172:0
1199,27.11,60.70,19,0.20,172:1
1174,27.11,59.69,17,0.33,172:1
1149,26.86,59.94,14,0.33,172:1
1124,26.86,60.20,12,0.75,172:1
1099,27.11,60.45,9,0.59,172:1
1074,27.11,61.20,7,0.46,172:1
1050,27.11,60.70,5,0.81,172:1
1025,27.11,60.70,2,0.89,172:1
1000,26.86,60.95,0,0.67,172:1
1025,26.86,60.20,2,1.81,172:1
1050,27.11,59.69,5,1.52,172:1
1075,27.11,60.45,7,0.81,172:1
1100,27.11,61.45,10,1.02,172:1
1125,27.11,60.20,12,1.02,172:1
1150,26.86,60.20,15,1.31,172:1
1175,27.36,59.94,17,1.28,172:1
1200,27.11,58.69,20,1.84,172:1
1225,26.61,59.44,22,2.02,172:1
1249,27.11,60.45,24,2.15,172:1
1274,26.61,59.69,27,1.39,172:1
1299,26.86,60.45,29,1.10,172:1
1324,26.86,59.69,32,0.75,172:1
1349,26.86,60.70,34,0.96,172:1
1374,27.11,60.70,37,0.75,172:1
1399,27.11,60.95,39,0.73,172:1
1424,26.86,60.45,42,0.70,172:1
1449,26.86,59.69,44,0.94,172:1
1474,27.11,60.45,47,0.07,172:1
1499,27.11,60.45,49,1.25,172:1
1501,26.86,60.45,50,0.28,172:1
1476,26.86,60.45,47,-0.04,172:1
1451,27.11,60.45,45,0.36,172:1
1426,27.11,60.70,42,0.28,172:1
1401,27.11,60.70,40,0.44,172:1
1376,26.86,60.20,37,0.59,172:1
1351,27.11,60.20,35,0.83,172:1
1326,27.11,59.19,32,0.54,172:1
1301,27.11,60.20,30,0.73,172:1
1276,27.11,60.70,27,0.49,172:1
1252,27.11,60.70,25,0.33,172:1
1227,26.61,60.45,22,0.91,172:2
1202,26.86,59.69,20,0.36,172:2
1177,27.11,60.20,17,0.49,172:2
1152,26.86,60.95,15,0.44,172:2
1127,27.36,60.45,12,0.28,172:2
1102,26.86,59.94,10,0.36,172:2
1077,26.86,60.45,7,0.30,172:2
1052,27.11,59.94,5,0.30,172:2
1028,27.11,60.70,2,0.30,172:2
1003,27.11,62.20,0,0.36,172:2
1022,26.86,59.69,2,1.36,172:2
1047,26.86,60.20,4,1.02,172:2
1072,26.86,60.70,7,1.28,172:2
1097,26.86,60.45,9,1.76,172:2
1122,27.36,61.20,12,1.89,172:2
1147,26.61,63.70,14,1.18,172:2
1172,26.61,59.94,17,1.18,172:2
1197,26.86,60.45,19,0.99,172:2
1222,27.11,60.45,22,0.04,172:2
1246,27.11,60.20,24,0.83,172:2
1271,26.86,61.20,27,0.94,172:2
1296,27.61,59.69,29,0.78,172:2
1321,26.36,57.94,32,1.81,172:2
1346,26.86,64.71,34,2.02,172:2
1371,27.11,61.20,37,1.81,172:2
1396,26.36,61.95,39,1.25,172:2
1421,27.36,57.69,42,1.36,172:2
1446,26.86,60.20,44,0.73,172:2
1470,26.86,60.45,47,0.70,172:2
1495,27.11,60.95,49,0.59,172:2
1504,27.36,61.20,50,0.67,172:2
1479,27.36,60.20,47,0.33,172:2
1454,27.11,60.20,45,0.22,172:2
1429,27.11,60.95,42,0.28,172:2
1404,27.11,59.69,40,0.20,172:2
1379,27.11,60.20,37,0.36,172:2
1354,26.86,60.20,35,0.36,172:2
1329,26.86,60.70,32,0.30,172:2
1305,26.86,60.20,30,0.28,172:2
1280,27.36,59.94,28,0.30,172:2
1255,27.11,60.45,25,0.25,172:3
1230,26.86,59.94,23,0.38,172:3
1205,26.86,60.45,20,0.54,172:3
1180,26.86,60.95,18,0.49,172:3
1155,26.36,60.45,15,1.02,172:3
1130,27.11,60.95,13,1.23,172:3
1105,27.11,59.44,10,0.67,172:3
1080,27.11,60.70,8,0.78,172:3
1056,27.11,60.70,5,0.67,172:3
1031,26.86,60.20,3,0.44,172:3
1006,26.86,60.20,0,0.28,172:3
1019,26.86,59.94,1,1.49,172:3
1044,27.11,60.45,4,0.04,172:3
