PWM,TempAmbiente,TempServo,Angle,Corrente,Tempo(mm:ss)
1000,29.37,32.12,0,-0.04,00:15
1000,29.37,32.37,0,0.04,00:15
1000,29.37,32.37,0,0.04,00:15
1000,29.37,32.12,0,1.81,00:16
1000,29.62,32.37,0,0.01,00:16
1000,29.87,32.62,0,0.04,00:16
1000,29.37,32.12,0,0.09,00:16
1000,29.62,32.62,0,0.04,00:17
1000,29.37,32.37,0,0.04,00:17
1000,29.37,32.37,0,1.84,00:17
1000,29.37,32.37,0,-0.04,00:17
1000,29.62,32.62,0,-0.01,00:18
1000,29.62,32.37,0,0.01,00:18
1000,29.62,32.12,0,0.01,00:18
1000,29.37,32.12,0,1.86,00:18
1000,29.62,32.37,0,0.01,00:19
1000,29.62,32.37,0,0.01,00:19
1000,29.62,32.37,0,0.04,00:19
1000,29.37,32.12,0,1.65,00:19
1000,29.62,32.62,0,0.04,00:20
1000,29.87,32.87,0,0.01,00:20
1000,29.37,31.87,0,-0.07,00:20
1000,29.62,32.62,0,-0.01,00:20
1000,29.37,32.62,0,0.01,00:21
1000,29.62,32.62,0,1.70,00:21
1000,29.62,32.37,0,0.01,00:21
1000,29.87,33.13,0,-0.07,00:21
1000,29.37,32.62,0,1.94,00:22
1000,29.62,32.37,0,0.01,00:22
1000,29.62,32.62,0,-0.04,00:22
1000,29.37,32.37,0,1.78,00:22
1000,29.62,32.62,0,0.07,00:23
1000,29.37,32.87,0,0.01,00:23
1000,29.62,32.87,0,1.73,00:23
1000,29.62,32.87,0,0.07,00:23
1000,29.37,32.62,0,-0.01,00:24
1000,29.62,32.87,0,1.76,00:24
1000,29.62,33.13,0,0.04,00:24
1000,29.62,33.13,0,-0.01,00:24
1000,29.62,32.87,0,0.91,00:25
1000,29.62,32.87,0,0.07,00:25
1000,29.87,33.13,0,0.01,00:25
1000,29.62,32.37,0,1.76,00:25
1000,29.62,32.87,0,-0.01,00:26
1000,29.62,33.13,0,0.09,00:26
1000,28.86,32.62,0,0.04,00:26
1000,29.87,33.13,0,0.07,00:26
1000,29.37,32.87,0,-0.04,00:27
1000,29.62,32.87,0,0.07,00:27
1000,29.37,32.87,0,0.01,00:27
1000,29.62,32.87,0,0.09,00:27
1000,29.37,33.13,0,0.04,00:28
1000,29.62,32.87,0,0.01,00:28
1000,29.62,32.87,0,0.01,00:28
1000,29.37,33.13,0,0.01,00:28
1000,29.37,32.62,0,1.89,00:29
1000,29.62,32.87,0,0.01,00:29
1000,29.62,33.13,0,0.01,00:29
1000,29.62,33.13,0,0.04,00:29
1000,29.37,33.13,0,0.01,00:30
1000,29.87,32.87,0,-0.04,00:30
1000,29.37,33.13,0,1.81,00:30
1000,29.87,33.13,0,0.01,00:30
1000,29.37,32.87,0,-0.04,00:31
1000,29.37,33.38,0,-0.41,00:31
1000,29.62,33.13,0,0.01,00:31
1000,29.62,33.13,0,-0.01,00:31
1000,29.62,32.87,0,1.76,00:32
1000,29.37,33.38,0,0.04,00:32
1000,29.62,33.38,0,0.04,00:32
1000,29.62,33.38,0,1.65,00:32
1000,29.62,33.38,0,-0.07,00:33
1000,29.37,33.13,0,1.76,00:33
1000,29.62,33.38,0,0.01,00:33
1000,29.62,33.13,0,0.07,00:33
1000,29.87,33.38,0,-0.01,00:34
1000,29.37,33.13,0,1.70,00:34
1000,29.37,33.63,0,0.01,00:34
1000,29.62,33.38,0,1.84,00:34
1000,29.37,33.13,0,0.04,00:35
1000,29.62,33.38,0,0.07,00:35
1000,29.62,33.13,0,0.01,00:35
1000,29.11,33.13,0,1.73,00:35
1000,29.87,33.63,0,-0.01,00:36
1000,29.37,33.38,0,0.04,00:36
1000,29.37,33.38,0,0.01,00:36
1000,29.62,33.38,0,0.01,00:36
1000,29.37,33.13,0,-0.04,00:37
1000,29.37,33.38,0,1.73,00:37
1000,29.62,33.63,0,0.04,00:37
1000,29.62,33.38,0,0.01,00:37
1000,29.62,33.38,0,1.68,00:38
1000,29.62,33.38,0,-0.01,00:38
1000,29.37,33.63,0,0.04,00:38
1000,29.37,33.63,0,1.78,00:38
1000,29.37,33.63,0,0.04,00:39
1000,29.62,33.63,0,0.01,00:39
1000,29.62,33.63,0,1.02,00:39
1000,29.62,33.63,0,-0.01,00:39
1000,29.37,33.63,0,0.01,00:40
1000,29.37,34.13,0,1.76,00:40
1000,29.62,33.88,0,0.07,00:40
1000,29.62,34.13,0,-0.01,00:40
1000,29.62,33.63,0,0.09,00:41
1000,29.62,34.13,0,0.01,00:41
1000,29.87,34.13,0,0.04,00:41
1000,29.62,33.88,0,1.76,00:41
1000,29.62,33.88,0,0.04,00:42
1000,29.37,33.63,0,-0.01,00:42
1000,29.11,33.88,0,0.04,00:42
1000,29.37,33.88,0,-0.01,00:42
1000,29.62,33.88,0,0.01,00:43
1000,29.62,33.88,0,-0.07,00:43
1000,29.62,33.88,0,0.04,00:43
1000,29.37,33.63,0,0.01,00:43
1000,29.62,34.13,0,-0.01,00:44
1000,29.62,33.88,0,0.04,00:44
1000,29.62,33.88,0,0.07,00:44
1000,29.62,34.13,0,-0.04,00:44
1000,29.62,34.38,0,1.78,00:45
1000,29.87,34.13,0,0.07,00:45
1000,29.37,34.38,0,0.07,00:45
1000,29.37,33.88,0,-0.01,00:45
1000,29.37,34.38,0,0.01,00:46
1000,29.62,33.88,0,1.78,00:46
1000,29.62,33.88,0,0.01,00:46
1000,29.37,34.13,0,0.04,00:46
1000,29.87,34.13,0,0.04,00:47
1000,29.37,33.88,0,0.04,00:47
1000,29.62,34.13,0,-0.01,00:47
1000,29.37,34.38,0,1.76,00:47
1000,29.37,34.13,0,0.01,00:48
1000,29.37,33.88,0,0.04,00:48
1000,29.87,34.88,0,0.04,00:48
1000,29.37,34.13,0,1.68,00:48
1000,29.62,34.13,0,0.04,00:49
1000,29.62,34.88,0,1.86,00:49
1000,29.37,34.13,0,0.01,00:49
1000,29.87,34.38,0,0.07,00:49
1000,29.62,34.38,0,-0.01,00:50
1000,29.11,33.63,0,1.73,00:50
1000,29.62,34.63,0,0.01,00:50
1000,29.87,34.63,0,1.84,00:50
1000,29.62,34.63,0,0.04,00:51
1000,29.37,34.13,0,0.01,00:51
1000,29.87,34.63,0,0.07,00:51
1000,29.37,34.38,0,1.73,00:51
1000,29.87,34.88,0,0.01,00:52
1000,29.87,34.13,0,0.01,00:52
1000,29.62,34.63,0,0.01,00:52
1000,29.62,34.38,0,0.04,00:52
1000,29.62,34.63,0,0.09,00:53
1000,29.37,34.63,0,1.73,00:53
1000,29.37,34.38,0,0.04,00:53
1000,29.37,34.38,0,0.04,00:53
1000,29.62,34.63,0,1.20,00:54
1000,29.37,34.63,0,-0.01,00:54
1000,29.62,34.88,0,0.04,00:54
1000,29.62,35.13,0,1.78,00:54
1000,29.62,34.88,0,0.07,00:55
1000,29.62,34.63,0,0.04,00:55
1000,29.62,35.13,0,-0.04,00:55
1000,29.37,34.13,0,0.04,00:55
1000,29.11,34.88,0,0.01,00:56
1000,29.62,34.88,0,1.70,00:56
1000,29.62,34.88,0,0.07,00:56
1000,29.62,35.13,0,0.01,00:56
1000,29.62,34.88,0,0.01,00:57
1000,29.62,35.38,0,0.07,00:57
1000,29.37,34.88,0,0.07,00:57
1000,29.62,35.13,0,1.76,00:57
1000,29.87,35.88,0,-0.01,00:58
1000,29.62,34.88,0,-0.01,00:58
1000,29.37,35.13,0,0.15,00:58
1000,29.62,34.63,0,-0.01,00:58
1000,29.62,34.88,0,0.07,00:59
1000,29.62,35.13,0,0.01,00:59
1000,29.62,34.88,0,0.09,00:59
1000,29.62,34.63,0,0.07,00:59
1000,29.62,35.13,0,-0.01,01:00
1000,29.87,35.13,0,0.01,01:00
1000,29.37,34.38,0,0.07,01:00
1000,29.37,34.88,0,1.70,01:00
1000,29.37,34.63,0,-0.04,01:01
1000,29.62,35.13,0,0.04,01:01
1000,29.37,35.13,0,-0.07,01:01
1000,29.37,35.38,0,0.01,01:01
1000,29.37,35.13,0,0.01,01:02
1000,29.11,35.38,0,1.76,01:02
1000,29.62,35.13,0,0.01,01:02
1000,29.87,35.63,0,0.01,01:02
1000,29.11,34.88,0,0.15,01:03
1000,29.37,34.88,0,-0.01,01:03
1000,29.37,35.13,0,0.01,01:03
1000,29.62,35.13,0,1.81,01:03
1000,29.37,35.38,0,0.01,01:04
1000,29.62,35.38,0,0.04,01:04
1000,29.62,35.63,0,0.04,01:04
1000,29.62,35.13,0,1.76,01:04
1000,29.87,35.63,0,0.01,01:05
1000,29.62,35.63,0,1.76,01:05
1000,29.62,35.38,0,-0.01,01:05
1000,29.37,35.63,0,0.07,01:05
1000,29.62,35.38,0,0.01,01:06
1000,29.37,35.38,0,1.68,01:06
1000,29.37,35.38,0,0.07,01:06
1000,29.62,35.63,0,1.81,01:06
1000,29.37,35.38,0,0.01,01:07
1000,29.62,35.63,0,0.04,01:07
1000,29.37,35.13,0,0.01,01:07
1000,29.11,35.13,0,1.73,01:07
1000,29.37,35.38,0,-0.04,01:08
1000,29.62,35.38,0,0.04,01:08
1000,29.37,35.63,0,-0.04,01:08
1000,29.37,35.63,0,-0.01,01:08
1000,29.62,35.63,0,0.01,01:09
1000,29.62,35.63,0,1.70,01:09
1000,29.62,35.63,0,-0.04,01:09
1000,29.37,35.63,0,0.07,01:09
1000,29.37,35.63,0,0.04,01:10
1000,29.37,35.88,0,-0.01,01:10
1000,29.87,35.88,0,0.04,01:10
1000,29.11,35.38,0,1.76,01:10
1000,29.37,35.63,0,-0.07,01:11
1000,29.62,35.63,0,0.01,01:11
1000,29.62,35.88,0,0.04,01:11
1000,29.37,35.88,0,0.01,01:11
1000,29.62,35.63,0,-0.01,01:12
1000,29.37,35.38,0,0.01,01:12
1000,29.62,35.63,0,0.01,01:12
1000,29.37,35.88,0,0.04,01:12
1000,29.37,35.88,0,0.01,01:13
1000,29.37,35.88,0,0.04,01:13
1000,29.37,35.63,0,0.09,01:13
1000,29.37,35.63,0,1.78,01:13
1000,29.37,35.63,0,-0.01,01:14
1000,29.37,35.88,0,0.07,01:14
1000,29.37,36.13,0,-0.04,01:14
1000,29.37,35.63,0,0.04,01:14
1000,29.87,36.13,0,-0.01,01:15
1000,29.87,36.38,0,1.76,01:15
1000,29.37,36.13,0,0.07,01:15
1000,29.62,35.88,0,0.01,01:15
1000,29.37,36.38,0,0.07,01:16
1000,29.62,35.88,0,-0.04,01:16
1000,29.37,36.13,0,0.04,01:16
1000,29.37,35.88,0,1.78,01:16
1000,29.37,36.13,0,0.01,01:17
1000,29.62,36.13,0,0.04,01:17
1000,29.62,36.13,0,1.73,01:17
1000,29.62,36.38,0,0.07,01:17
1000,29.37,36.38,0,0.01,01:18
1000,29.37,36.38,0,1.78,01:18
1000,29.62,36.38,0,0.07,01:18
1000,29.37,35.88,0,0.01,01:18
1000,29.62,36.38,0,0.01,01:19
1000,29.37,36.38,0,0.01,01:19
1000,29.37,36.38,0,-0.07,01:19
1000,29.37,36.38,0,1.73,01:19
1000,29.37,36.38,0,0.04,01:20
1000,29.62,36.13,0,0.01,01:20
1000,29.62,36.13,0,-0.01,01:20
1000,29.37,36.13,0,1.70,01:20
1000,29.62,36.38,0,-0.01,01:21
1000,29.87,36.63,0,1.84,01:21
1000,29.62,36.13,0,0.01,01:21
1000,29.62,36.63,0,0.04,01:21
1000,29.62,36.38,0,0.01,01:22
1000,29.37,36.38,0,1.70,01:22
1000,29.37,36.38,0,0.01,01:22
1000,29.62,36.38,0,1.86,01:22
1000,29.37,36.88,0,0.07,01:23
1000,29.87,36.63,0,0.01,01:23
1000,29.37,36.38,0,0.04,01:23
1000,29.37,36.63,0,1.70,01:23
1000,29.37,36.63,0,-0.01,01:24
1000,29.62,36.63,0,-0.01,01:24
1000,29.37,36.63,0,0.04,01:24
1000,29.11,37.14,0,0.04,01:24
1000,29.37,36.38,0,-0.01,01:25
1000,29.37,36.63,0,1.68,01:25
1000,29.37,36.63,0,-0.09,01:25
1000,29.37,36.88,0,0.07,01:25
1000,29.62,36.63,0,0.01,01:26
1000,29.62,36.63,0,-0.04,01:26
1000,29.37,36.88,0,1.65,01:26
1000,29.87,37.14,0,0.01,01:26
1000,29.37,36.63,0,0.01,01:27
1000,29.37,36.63,0,-0.01,01:27
1000,29.37,36.63,0,0.04,01:27
1000,29.62,36.88,0,0.01,01:27
1000,29.37,36.88,0,-0.01,01:28
1000,29.37,36.88,0,0.07,01:28
1000,29.37,36.88,0,0.01,01:28
1000,29.62,36.88,0,0.01,01:28
1000,29.37,37.39,0,-0.04,01:29
1000,29.37,37.14,0,0.04,01:29
1000,29.62,37.14,0,0.01,01:29
1000,29.37,36.63,0,1.70,01:29
1000,29.37,36.88,0,0.01,01:30
1000,29.37,36.63,0,0.07,01:30
1000,29.11,37.14,0,0.04,01:30
1000,29.37,36.88,0,-0.04,01:30
1000,29.37,36.88,0,0.01,01:31
1000,29.11,36.88,0,1.76,01:31
1000,29.62,37.14,0,0.07,01:31
1000,29.87,37.39,0,0.01,01:31
1000,29.62,37.39,0,1.68,01:32
1000,29.62,36.88,0,0.01,01:32
1000,29.62,37.39,0,0.04,01:32
1000,29.37,37.39,0,1.78,01:32
1000,29.37,36.88,0,-0.01,01:33
1000,29.37,37.14,0,0.04,01:33
1000,29.62,36.88,0,1.68,01:33
1000,29.37,37.14,0,0.09,01:33
1000,29.87,36.88,0,0.01,01:34
1000,29.62,36.88,0,1.78,01:34
1000,29.87,38.39,0,0.09,01:34
1000,29.37,36.88,0,-0.01,01:34
1000,29.62,36.88,0,-0.01,01:35
1000,29.37,37.64,0,0.01,01:35
1000,29.62,37.14,0,0.09,01:35
1000,29.37,36.88,0,1.89,01:35
1000,29.87,38.39,0,0.01,01:36
1000,29.37,37.39,0,0.04,01:36
1000,29.37,37.39,0,0.01,01:36
1000,29.37,37.39,0,1.76,01:36
1000,29.62,37.39,0,0.01,01:37
1000,29.62,37.89,0,1.68,01:37
1000,29.87,37.39,0,0.04,01:37
1000,29.37,36.88,0,0.07,01:37
1000,29.37,37.89,0,-0.09,01:38
1000,29.62,38.14,0,1.73,01:38
1000,29.87,36.63,0,0.07,01:38
1000,29.37,37.64,0,0.62,01:38
1000,29.37,37.39,0,0.01,01:39
1000,29.62,37.64,0,0.04,01:39
1000,29.62,37.39,0,1.70,01:39
1000,29.37,37.39,0,0.07,01:39
1000,29.37,37.64,0,0.04,01:40
1000,29.37,38.14,0,0.01,01:40
1000,29.37,37.39,0,0.04,01:40
1000,29.62,37.64,0,0.01,01:40
1000,29.62,37.64,0,1.73,01:41
1000,29.62,37.64,0,-0.01,01:41
1000,29.37,37.64,0,0.04,01:41
1000,29.37,37.39,0,-0.01,01:41
1000,29.37,37.89,0,-0.01,01:42
1000,29.37,37.39,0,0.09,01:42
1000,29.11,37.64,0,1.70,01:42
1000,29.62,37.39,0,0.04,01:42
1000,29.37,37.89,0,0.09,01:43
1000,29.37,37.64,0,0.04,01:43
1000,29.37,37.39,0,0.09,01:43
1000,29.62,37.89,0,-0.04,01:43
1000,29.62,37.89,0,-0.04,01:44
1000,29.37,37.89,0,-0.01,01:44
1000,29.87,38.14,0,-0.01,01:44
1000,29.62,37.64,0,0.01,01:44
1000,29.37,37.64,0,1.70,01:45
1000,29.37,37.64,0,0.07,01:45
1000,29.62,38.14,0,0.07,01:45
1000,29.62,38.14,0,1.73,01:45
1000,29.62,37.89,0,0.01,01:46
1000,29.62,37.89,0,-0.01,01:46
1000,29.37,37.64,0,1.60,01:46
1000,29.11,38.14,0,0.01,01:46
1000,29.87,38.14,0,-0.04,01:47
1000,29.37,38.14,0,1.76,01:47
1000,29.62,37.89,0,0.09,01:47
1000,29.62,38.14,0,0.01,01:47
1000,29.62,38.14,0,1.68,01:48
1000,29.62,38.14,0,0.01,01:48
1000,29.37,37.89,0,0.01,01:48
1000,29.37,38.39,0,1.86,01:48
1000,29.62,37.89,0,0.07,01:49
1000,29.37,37.89,0,0.01,01:49
1000,29.37,37.64,0,1.65,01:49
1000,29.62,37.89,0,0.04,01:49
1000,29.37,37.64,0,-0.01,01:50
1000,29.62,38.14,0,1.73,01:50
1000,29.62,38.14,0,0.01,01:50
1000,29.37,38.14,0,0.04,01:50
1000,29.37,38.14,0,-0.04,01:51
1000,29.37,38.14,0,0.01,01:51
1000,29.37,38.39,0,0.01,01:51
1000,29.62,38.39,0,1.36,01:51
1000,29.37,38.39,0,0.07,01:52
1000,29.37,38.14,0,0.04,01:52
1000,29.37,38.14,0,0.01,01:52
1000,29.87,38.14,0,1.76,01:52
1000,29.62,38.64,0,0.04,01:53
1000,29.62,38.39,0,0.04,01:53
1000,29.37,38.39,0,0.01,01:53
1000,29.11,38.14,0,0.04,01:53
1000,29.37,38.39,0,1.65,01:54
1000,29.62,38.14,0,0.07,01:54
1000,29.87,38.39,0,0.04,01:54
1000,29.37,38.39,0,-0.01,01:54
1000,29.62,38.64,0,-0.01,01:55
1000,29.37,38.39,0,0.04,01:55
1000,29.37,38.39,0,1.68,01:55
1000,29.62,38.39,0,0.01,01:55
1000,29.37,38.64,0,-0.04,01:56
1000,29.87,38.64,0,0.04,01:56
1000,29.62,38.64,0,0.01,01:56
1000,29.62,38.39,0,0.01,01:56
1000,29.87,38.64,0,1.70,01:57
1000,29.62,38.64,0,0.04,01:57
1000,29.62,38.64,0,0.01,01:57
1000,29.62,38.39,0,0.07,01:57
1000,29.62,38.39,0,-0.46,01:58
1000,29.37,38.39,0,0.04,01:58
1000,29.37,38.64,0,1.73,01:58
1000,29.37,38.89,0,0.01,01:58
1000,29.37,38.89,0,-0.04,01:59
1000,29.11,38.39,0,0.04,01:59
1000,29.62,38.39,0,1.68,01:59
1000,29.87,38.89,0,-0.01,01:59
1000,29.37,38.89,0,0.07,02:00
1000,29.62,38.64,0,0.01,02:00
1000,29.37,38.39,0,0.04,02:00
1000,29.62,38.64,0,0.04,02:00
1000,29.37,38.64,0,1.68,02:01
1000,29.62,39.14,0,0.01,02:01
1000,29.37,38.89,0,0.04,02:01
1000,29.37,38.64,0,1.81,02:01
1000,29.62,38.89,0,0.04,02:02
1000,29.62,38.89,0,-0.01,02:02
1000,29.37,38.64,0,1.70,02:02
1000,29.37,38.89,0,0.04,02:02
1000,29.62,38.89,0,-0.01,02:03
1000,29.37,38.64,0,1.70,02:03
1000,29.87,39.14,0,0.01,02:03
1000,29.62,39.14,0,0.01,02:03
1000,29.62,39.14,0,1.70,02:04
1000,29.62,38.89,0,0.01,02:04
1000,29.62,38.89,0,-0.01,02:04
1000,29.37,38.64,0,1.41,02:04
1000,29.62,38.64,0,0.01,02:05
1000,29.62,38.64,0,0.12,02:05
1000,29.37,39.14,0,1.73,02:05
1000,29.37,39.14,0,-0.01,02:05
1000,29.37,38.89,0,1.86,02:06
1000,29.62,38.89,0,0.07,02:06
1000,29.62,39.14,0,-0.01,02:06
1000,29.37,39.14,0,-0.04,02:06
1000,29.37,39.14,0,1.62,02:07
1000,29.37,38.89,0,0.07,02:07
1000,29.37,39.14,0,1.70,02:07
1000,29.37,38.89,0,0.04,02:07
1000,29.37,39.14,0,0.04,02:08
1000,29.37,39.14,0,0.04,02:08
1000,29.62,39.14,0,1.76,02:08
1000,29.37,39.14,0,-0.01,02:08
1000,29.37,39.14,0,0.04,02:09
1000,29.62,39.14,0,-0.04,02:09
1000,29.37,39.39,0,-0.01,02:09
1000,29.62,39.39,0,0.07,02:09
1000,29.37,39.14,0,1.73,02:10
1000,29.87,39.64,0,-0.01,02:10
1000,29.37,39.39,0,-0.01,02:10
1000,29.37,39.14,0,-0.07,02:10
1000,29.62,39.14,0,0.07,02:11
1000,29.11,39.39,0,0.01,02:11
1000,29.62,39.89,0,1.81,02:11
1000,29.62,39.14,0,0.07,02:11
1000,29.37,39.39,0,0.04,02:12
1000,29.62,39.39,0,0.04,02:12
1000,29.37,39.14,0,1.68,02:12
1000,29.37,39.39,0,-0.01,02:12
1000,29.37,39.14,0,1.68,02:13
1000,29.37,39.39,0,0.01,02:13
1000,29.37,39.14,0,-0.04,02:13
1000,29.62,39.14,0,0.01,02:13
1000,30.12,39.14,0,1.62,02:14
1000,29.37,39.14,0,0.01,02:14
1000,29.37,39.14,0,1.65,02:14
1000,29.87,39.64,0,0.09,02:14
1000,29.62,39.39,0,0.01,02:15
1000,29.62,39.39,0,-0.04,02:15
1000,29.37,39.39,0,1.65,02:15
1000,29.62,39.39,0,0.07,02:15
1000,29.62,39.14,0,0.01,02:16
1000,29.37,39.39,0,0.01,02:16
1000,29.62,39.39,0,-0.01,02:16
1000,29.37,39.64,0,0.04,02:16
1000,29.37,39.64,0,1.73,02:17
1000,29.62,39.89,0,0.01,02:17
1000,29.62,39.64,0,0.01,02:17
1000,29.62,39.89,0,1.31,02:17
1000,29.62,39.64,0,0.04,02:18
1000,29.87,39.89,0,0.09,02:18
1000,29.37,39.64,0,1.68,02:18
1000,29.87,39.89,0,-0.04,02:18
1000,29.62,39.64,0,0.04,02:19
1000,29.37,39.64,0,0.01,02:19
1000,29.37,39.64,0,-0.09,02:19
1000,29.87,39.89,0,0.01,02:19
1000,29.37,39.89,0,-0.04,02:20
1000,29.37,39.89,0,-0.04,02:20
1000,29.37,39.64,0,1.55,02:20
1000,29.62,39.64,0,0.01,02:20
1000,29.37,39.64,0,0.04,02:21
1000,29.87,39.89,0,-0.04,02:21
1000,29.37,39.64,0,1.70,02:21
1000,29.62,39.89,0,0.04,02:21
1000,29.37,39.39,0,0.01,02:22
1000,29.87,40.14,0,0.01,02:22
1000,29.62,39.89,0,0.01,02:22
1000,29.62,39.64,0,0.01,02:22
1000,29.62,39.64,0,1.65,02:23
1000,29.87,40.14,0,0.04,02:23
1000,29.37,40.14,0,0.04,02:23
1000,29.62,40.14,0,0.04,02:23
1000,29.37,39.89,0,0.04,02:24
1000,29.87,39.89,0,0.07,02:24
1000,29.62,39.89,0,1.73,02:24
1000,29.37,39.89,0,-0.04,02:24
1000,29.37,39.14,0,0.09,02:25
1000,29.37,40.14,0,-0.01,02:25
1000,29.37,39.89,0,0.01,02:25
1000,29.62,39.89,0,-0.01,02:25
1000,29.62,40.14,0,1.68,02:26
1000,29.11,39.89,0,0.01,02:26
1000,29.62,40.14,0,-0.04,02:26
1000,29.62,40.14,0,0.07,02:26
1000,29.87,39.64,0,0.01,02:27
1000,29.37,39.89,0,-0.01,02:27
1000,29.62,40.39,0,1.84,02:27
1000,29.62,40.14,0,-0.01,02:27
1000,29.37,40.14,0,0.04,02:28
1000,29.62,40.14,0,-0.04,02:28
1000,29.11,39.89,0,1.68,02:28
1000,29.37,39.64,0,0.01,02:28
1000,29.37,40.64,0,1.78,02:29
1000,29.37,40.64,0,0.01,02:29
1000,29.11,39.89,0,0.01,02:29
1000,29.37,40.14,0,0.01,02:29
1000,29.37,40.39,0,1.68,02:30
1000,29.62,40.14,0,-0.07,02:30
1000,29.62,40.14,0,1.81,02:30
1000,29.62,40.39,0,0.04,02:30
1000,29.62,40.14,0,0.01,02:31
1000,29.62,39.89,0,0.07,02:31
1000,29.87,40.64,0,1.68,02:31
1000,29.62,40.64,0,0.04,02:31
1000,29.37,39.89,0,-0.01,02:32
1000,29.62,40.14,0,-0.04,02:32
1000,29.87,40.90,0,0.01,02:32
1000,29.11,40.14,0,1.68,02:32
1000,29.62,40.39,0,0.04,02:33
1000,29.62,40.39,0,0.01,02:33
1000,29.37,40.14,0,1.55,02:33
1000,29.87,40.39,0,-0.01,02:33
1000,29.37,40.39,0,0.01,02:34
1000,29.37,40.64,0,1.81,02:34
1000,29.37,40.14,0,-0.04,02:34
1000,29.62,40.39,0,-0.04,02:34
1000,29.62,40.64,0,0.07,02:35
1000,29.37,40.39,0,-0.01,02:35
1000,29.62,40.64,0,0.04,02:35
1000,29.37,40.14,0,0.04,02:35
1000,28.86,40.90,0,0.01,02:36
1000,29.37,39.64,0,0.07,02:36
1000,29.62,40.90,0,0.01,02:36
1000,29.37,39.64,0,0.04,02:36
1000,29.37,39.64,0,-0.04,02:37
1000,28.86,39.89,0,0.04,02:37
1000,29.37,40.39,0,1.73,02:37
1000,29.62,40.64,0,-0.01,02:37
1000,29.87,40.39,0,0.01,02:38
1000,29.37,40.64,0,0.07,02:38
1000,29.37,40.39,0,0.04,02:38
1000,29.37,40.39,0,0.01,02:38
1000,29.37,40.64,0,1.73,02:39
1000,29.37,40.39,0,0.01,02:39
1000,29.11,40.64,0,0.01,02:39
1000,29.37,40.64,0,-0.09,02:39
1000,29.37,40.39,0,0.01,02:40
1000,29.37,40.64,0,-0.01,02:40
1000,29.11,40.39,0,1.73,02:40
1000,29.37,40.39,0,-0.01,02:40
1000,29.37,40.64,0,0.04,02:41
1000,29.37,40.64,0,0.44,02:41
1000,29.87,40.14,0,-0.04,02:41
1000,29.62,40.90,0,-0.01,02:41
1000,29.37,40.90,0,1.78,02:42
1000,29.37,40.64,0,-0.04,02:42
1000,29.37,40.90,0,0.07,02:42
1000,29.37,40.64,0,0.07,02:42
1000,29.62,40.64,0,0.01,02:43
1000,29.37,40.90,0,-0.04,02:43
1000,29.37,40.64,0,1.73,02:43
1000,29.37,40.90,0,0.04,02:43
