PWM,TempAmbiente,TempServo,Angle,Corrente,Tempo(mm:ss)
1283,28.36,61.70,28,2.87,09:58
1308,28.61,62.20,30,2.89,09:58
1333,29.11,62.45,33,2.31,09:59
1358,28.61,61.45,35,2.84,09:59
1382,28.61,62.95,38,2.92,09:59
1407,28.86,62.45,40,3.18,09:59
1432,28.86,62.95,43,2.87,10:00
1457,28.36,62.70,45,2.31,10:00
1482,28.61,61.95,48,2.63,10:00
1507,28.36,62.20,50,3.37,10:00
1532,28.61,62.45,53,2.07,10:01
1557,28.61,62.45,55,1.70,10:01
1542,28.61,62.70,54,0.65,10:01
1517,28.86,62.70,51,0.09,10:01
1492,28.61,63.20,49,0.20,10:02
1468,28.61,62.45,46,0.28,10:02
1443,28.61,62.95,44,0.38,10:02
1418,28.86,63.45,41,0.17,10:02
1393,28.61,61.95,39,0.22,10:03
1368,28.86,62.45,36,0.44,10:03
1343,28.86,62.70,34,0.01,10:03
1318,28.61,62.20,31,0.70,10:03
1293,28.61,62.45,29,1.02,10:04
1268,28.61,62.45,26,0.28,10:04
1243,28.36,62.95,24,0.49,10:04
1219,28.86,62.95,21,0.86,10:04
1194,28.86,62.95,19,0.57,10:05
1169,28.61,62.45,16,0.22,10:05
1144,28.61,62.95,14,0.49,10:05
1119,28.86,62.45,11,0.22,10:05
1094,28.61,61.95,9,0.20,10:06
1069,29.37,62.95,6,0.28,10:06
1056,28.86,62.45,5,0.57,10:06
1081,28.61,62.70,8,3.82,10:06
1106,28.61,61.95,10,2.95,10:07
1130,28.61,62.20,13,1.97,10:07
1155,28.61,62.20,15,3.34,10:07
1180,28.36,62.45,18,3.00,10:07
1205,28.36,62.95,20,2.31,10:08
1230,28.61,62.70,23,2.13,10:08
1255,28.61,62.45,25,2.55,10:08
1280,28.86,62.70,28,4.19,10:08
1305,28.61,62.70,30,2.97,10:09
1330,28.61,62.45,33,2.60,10:09
1355,28.61,63.45,35,2.60,10:09
1379,28.86,62.20,37,1.07,10:09
1404,28.61,63.20,40,3.24,10:10
1429,28.61,62.95,42,2.95,10:10
1454,28.61,62.95,45,1.47,10:10
1479,28.61,62.45,47,3.82,10:10
1504,28.36,62.45,50,3.63,10:11
1529,28.61,62.45,52,1.62,10:11
1554,28.61,63.20,55,2.18,10:11
1545,28.36,62.45,54,1.25,10:11
1520,28.61,63.20,52,0.25,10:12
1495,28.36,62.70,49,0.25,10:12
1471,28.61,63.20,47,0.36,10:12
1446,28.86,62.70,44,0.33,10:12
1421,28.61,62.95,42,0.41,10:13
1396,28.61,62.20,39,0.49,10:13
1371,29.11,62.45,37,0.01,10:13
1346,28.61,62.70,34,0.91,10:13
1321,28.61,62.45,32,0.67,10:14
1296,28.61,62.70,29,0.41,10:14
1271,28.86,62.95,27,0.83,10:14
1246,28.61,62.45,24,0.52,10:14
1222,28.61,63.45,22,0.44,10:15
1197,29.11,63.45,19,0.07,10:15
1172,28.61,62.95,17,0.44,10:15
1147,28.61,62.70,14,0.57,10:15
1122,28.61,63.20,12,-0.01,10:16
1097,28.61,62.95,9,0.70,10:16
1072,28.61,62.70,7,0.83,10:16
1053,28.61,62.95,5,0.99,10:16
1078,28.86,62.45,7,2.13,10:17
1103,28.61,63.20,10,1.70,10:17
1128,28.61,62.95,12,4.29,10:17
1153,28.61,62.70,15,2.71,10:17
1177,28.61,63.45,17,3.42,10:18
1202,28.61,63.70,20,2.05,10:18
1227,28.86,63.20,22,3.50,10:18
1252,28.61,63.20,25,4.16,10:18
1277,28.61,62.70,27,2.97,10:19
1302,28.86,62.70,30,1.73,10:19
1327,28.61,63.70,32,2.66,10:19
1352,28.61,62.45,35,2.39,10:19
1377,28.36,62.95,37,3.87,10:20
1401,28.36,63.20,40,2.52,10:20
1426,28.86,63.20,42,0.07,10:20
1451,28.61,62.70,45,2.81,10:20
1476,28.61,63.20,47,3.69,10:21
1501,28.36,63.45,50,2.05,10:21
1526,28.61,62.95,52,1.97,10:21
1551,28.61,62.95,55,2.79,10:21
1548,28.61,63.45,54,0.73,10:22
1523,28.61,63.20,52,0.41,10:22
1498,28.61,63.20,49,0.20,10:22
1474,28.61,62.95,47,0.33,10:22
1449,28.86,63.70,44,0.28,10:23
1424,28.86,63.20,42,0.54,10:23
1399,28.61,62.95,39,0.49,10:23
1374,28.61,62.95,37,0.99,10:23
1349,28.61,63.45,34,0.46,10:24
1324,28.36,62.70,32,1.02,10:24
1299,28.61,63.20,29,0.28,10:24
1274,28.61,63.70,27,0.67,10:24
1249,28.61,63.45,24,0.52,10:25
1224,28.86,62.95,22,0.25,10:25
1200,28.86,63.45,20,0.28,10:25
1175,28.61,63.45,17,0.70,10:25
1150,28.61,63.45,15,0.57,10:26
1125,28.61,63.70,12,1.02,10:26
1100,28.36,63.20,10,0.49,10:26
1075,28.61,62.95,7,0.86,10:26
1050,28.61,62.45,5,0.62,10:27
1075,28.36,63.45,7,1.18,10:27
1100,28.36,62.45,10,3.90,10:27
1125,28.11,63.70,12,1.12,10:27
1150,28.61,63.70,15,1.47,10:28
1174,28.36,64.96,17,2.76,10:28
1199,28.36,62.95,19,3.92,10:28
1224,28.36,63.45,22,3.39,10:28
1249,28.61,63.70,24,3.08,10:29
1274,28.86,63.95,27,2.52,10:29
1299,28.36,63.20,29,3.53,10:29
1324,28.61,63.20,32,4.72,10:29
1349,28.61,63.70,34,2.55,10:30
1374,28.61,63.45,37,1.52,10:30
1398,28.61,63.45,39,0.86,10:30
1423,28.86,63.70,42,3.53,10:30
1448,28.36,63.45,44,2.68,10:31
1473,28.86,63.70,47,2.26,10:31
1498,28.61,63.70,49,3.05,10:31
1523,28.61,63.95,52,3.50,10:31
1548,28.61,63.45,54,2.23,10:32
1551,28.86,63.45,55,1.68,10:32
1526,28.86,63.70,52,0.22,10:32
1501,28.86,63.70,50,0.36,10:32
1476,28.61,63.45,47,0.89,10:33
1451,28.61,63.95,45,0.99,10:33
1427,28.61,63.45,42,1.10,10:33
1402,28.86,63.70,40,0.89,10:33
1377,28.61,63.70,37,0.46,10:34
1352,29.11,63.70,35,0.33,10:34
1327,28.61,63.45,32,0.30,10:34
1302,29.11,63.95,30,0.49,10:34
1277,28.36,63.20,27,0.30,10:35
1252,28.61,63.45,25,0.46,10:35
1227,29.11,63.45,22,1.04,10:35
1202,28.61,64.21,20,0.78,10:35
1178,28.61,63.70,17,0.62,10:36
1153,28.86,63.70,15,0.67,10:36
1128,28.61,63.95,12,0.49,10:36
1103,28.61,63.70,10,0.52,10:36
1078,28.86,64.21,7,0.38,10:37
1053,28.86,63.70,5,0.57,10:37
1072,28.61,63.20,7,3.08,10:37
1097,28.86,63.70,9,2.10,10:37
1122,28.61,63.70,12,2.31,10:38
1147,28.61,63.95,14,2.55,10:38
1171,28.61,63.45,17,0.09,10:38
1196,28.61,63.70,19,2.66,10:38
1221,28.86,64.21,22,2.60,10:39
1246,28.61,63.70,24,0.41,10:39
1271,28.36,64.21,27,4.24,10:39
1296,28.86,63.70,29,3.03,10:39
1321,28.86,63.95,32,2.36,10:40
1346,28.61,63.95,34,1.92,10:40
1371,28.61,64.46,37,3.84,10:40
1396,28.11,64.71,39,2.34,10:40
1421,28.61,63.95,42,2.15,10:41
1445,28.61,63.45,44,3.71,10:41
1470,28.36,63.45,47,3.26,10:41
1495,28.36,64.46,49,3.26,10:41
1520,28.11,62.20,52,2.13,10:42
1545,28.61,63.20,54,1.86,10:42
1554,28.36,63.20,55,1.92,10:42
1529,28.86,63.95,52,0.73,10:42
1504,28.86,63.95,50,0.17,10:43
1479,28.61,62.70,47,0.33,10:43
1454,28.61,64.96,45,0.44,10:43
1430,28.36,63.45,43,0.49,10:43
1405,28.61,64.21,40,0.20,10:44
1380,28.61,63.45,38,0.52,10:44
1355,28.61,63.20,35,0.49,10:44
1330,28.61,63.95,33,0.81,10:44
1305,28.61,63.20,30,1.18,10:45
1280,28.61,64.46,28,1.12,10:45
1255,28.61,63.95,25,1.07,10:45
1230,28.86,63.95,23,0.67,10:45
1205,28.36,62.95,20,0.41,10:46
1180,28.61,63.20,18,0.33,10:46
1155,28.61,63.45,15,0.41,10:46
1131,28.61,63.70,13,0.30,10:46
1106,29.11,63.95,10,0.41,10:47
1081,28.61,63.95,8,0.49,10:47
1056,28.61,64.46,5,0.91,10:47
1069,28.36,63.95,6,1.39,10:47
1094,28.36,62.70,9,3.87,10:48
1119,28.61,63.70,11,2.55,10:48
1144,28.61,64.21,14,2.63,10:48
1169,28.86,64.46,16,2.23,10:48
1194,28.11,63.45,19,3.84,10:49
1218,28.61,64.46,21,1.94,10:49
1243,28.36,63.95,24,2.97,10:49
1268,28.61,63.95,26,2.60,10:49
1293,28.61,64.71,29,-0.07,10:50
1318,28.61,63.95,31,2.95,10:50
1343,28.86,63.95,34,3.39,10:50
1368,28.61,64.21,36,2.55,10:50
1393,28.61,63.70,39,3.24,10:51
1418,28.61,63.70,41,3.98,10:51
1443,28.61,63.95,44,3.39,10:51
1467,28.61,64.21,46,1.41,10:51
1492,28.36,64.21,49,1.49,10:52
1517,28.61,64.46,51,3.53,10:52
1542,28.86,63.95,54,2.18,10:52
1557,28.36,64.21,55,1.25,10:52
1532,28.61,64.21,53,-0.01,10:53
1507,28.61,63.20,50,0.25,10:53
1482,28.86,64.21,48,0.20,10:53
1457,28.61,63.95,45,-0.01,10:53
1432,28.61,63.45,43,0.65,10:54
1408,28.86,64.21,40,0.83,10:54
1383,28.61,64.21,38,0.96,10:54
1358,28.61,63.95,35,0.41,10:54
1333,28.61,63.95,33,0.65,10:55
1308,28.61,64.46,30,0.33,10:55
1283,28.86,64.71,28,0.04,10:55
1258,28.36,63.70,25,0.38,10:55
1233,28.61,65.21,23,0.67,10:56
1208,28.61,64.21,20,0.36,10:56
1184,28.86,64.21,18,0.54,10:56
1159,28.86,64.46,15,0.94,10:56
1134,28.61,64.21,13,0.78,10:57
1109,28.61,64.71,10,0.65,10:57
1084,28.86,64.21,8,0.78,10:57
1059,28.61,64.71,5,0.57,10:57
1066,28.36,64.21,6,2.73,10:58
1091,28.61,64.46,9,2.44,10:58
1116,28.61,64.46,11,2.95,10:58
1141,28.61,64.21,14,3.66,10:58
1165,28.61,65.21,16,4.08,10:59
1190,28.36,63.70,19,2.81,10:59
1215,28.61,64.46,21,2.95,10:59
1240,28.36,64.21,24,3.32,10:59
1265,28.61,63.95,26,3.79,11:00
1290,28.86,64.96,29,2.50,11:00
1315,28.61,65.21,31,2.68,11:00
1340,28.61,63.95,34,1.52,11:00
1365,28.61,63.95,36,4.16,11:01
1390,28.61,63.95,39,2.47,11:01
1414,28.61,65.21,41,1.57,11:01
1439,28.61,63.70,43,2.05,11:01
1464,29.11,63.20,46,2.81,11:02
1489,29.37,62.45,48,2.31,11:02
1514,28.86,64.71,51,1.52,11:02
1539,28.61,64.71,53,1.49,11:02
1560,28.11,64.46,56,3.24,11:03
1535,28.61,64.46,53,0.65,11:03
1510,28.61,64.71,51,0.46,11:03
1485,28.36,64.71,48,0.44,11:03
1460,28.86,64.46,46,0.38,11:04
1436,28.61,64.46,43,0.46,11:04
1411,28.61,64.71,41,0.70,11:04
1386,28.61,64.71,38,0.44,11:04
1361,28.61,64.46,36,0.33,11:05
1336,28.61,64.21,33,0.28,11:05
1311,28.61,63.95,31,0.12,11:05
1286,28.86,64.46,28,1.07,11:05
1261,28.61,64.46,26,0.70,11:06
1236,28.61,64.46,23,0.20,11:06
1211,28.36,64.46,21,0.52,11:06
1187,28.61,64.21,18,0.70,11:06
1162,28.61,64.21,16,0.44,11:07
1137,28.61,64.21,13,0.01,11:07
1112,28.61,64.46,11,0.36,11:07
1087,28.61,64.46,8,0.33,11:07
1062,28.61,64.71,6,0.01,11:08
1063,28.61,64.71,6,0.94,11:08
1088,28.61,64.71,8,2.68,11:08
1113,28.36,64.46,11,2.50,11:08
1138,28.61,64.71,13,3.29,11:09
1162,28.61,64.96,16,2.97,11:09
1187,28.36,64.71,18,3.34,11:09
1212,28.61,63.95,21,2.71,11:09
1237,28.61,65.46,23,2.92,11:10
1262,28.61,64.71,26,2.73,11:10
1287,28.61,64.46,28,4.03,11:10
1312,28.61,64.96,31,2.63,11:10
1337,28.61,64.21,33,0.07,11:11
1362,28.61,63.95,36,2.21,11:11
1387,28.36,64.71,38,3.98,11:11
1411,28.86,64.71,41,2.63,11:11
1436,28.61,64.71,43,2.50,11:12
1461,28.61,64.71,46,2.21,11:12
1486,28.36,64.46,48,1.33,11:12
1511,28.61,64.46,51,2.23,11:12
1536,28.61,64.46,53,2.23,11:13
1561,28.36,64.21,56,1.62,11:13
1538,28.86,64.21,53,0.30,11:13
1514,28.86,64.46,51,0.20,11:13
1489,28.61,64.96,48,0.44,11:14
1464,28.86,64.46,46,0.62,11:14
1439,28.86,64.71,43,0.75,11:14
1414,28.86,64.96,41,0.73,11:14
1389,28.61,64.71,38,0.44,11:15
1364,28.61,64.71,36,0.30,11:15
1339,28.61,65.21,33,0.38,11:15
1314,28.86,64.21,31,0.52,11:15
1289,28.61,64.46,28,0.36,11:16
1264,28.61,64.71,26,1.10,11:16
1239,28.11,64.46,23,0.52,11:16
1215,28.86,64.71,21,0.62,11:16
1190,28.61,64.96,19,0.46,11:17
1165,28.61,64.96,16,0.46,11:17
1140,29.11,65.46,14,0.38,11:17
1115,29.11,64.46,11,0.62,11:17
1090,28.86,65.21,9,0.20,11:18
1065,28.61,65.21,6,0.49,11:18
1060,28.61,65.96,6,0.94,11:18
1085,28.61,64.71,8,2.50,11:18
1110,28.61,64.96,11,3.00,11:19
1134,28.61,64.21,13,3.47,11:19
1159,28.61,65.71,15,2.97,11:19
1184,28.61,64.71,18,3.08,11:19
1209,28.61,64.96,20,2.87,11:20
1234,28.61,64.96,23,2.31,11:20
1259,28.61,64.71,25,3.24,11:20
1284,28.61,64.21,28,3.79,11:20
1309,28.36,64.71,30,3.03,11:21
1334,28.61,65.21,33,2.55,11:21
1358,28.61,65.21,35,1.65,11:21
1383,28.36,64.21,38,2.07,11:21
1408,28.61,64.96,40,3.71,11:22
1433,28.61,64.46,43,3.42,11:22
1458,28.36,65.21,45,0.52,11:22
1483,28.36,64.46,48,3.03,11:22
1508,28.61,64.21,50,3.69,11:23
1533,29.37,62.95,53,1.44,11:23
1558,28.36,64.71,55,2.34,11:23
1541,28.61,64.71,54,0.70,11:23
1517,28.36,66.21,51,0.33,11:24
1492,28.61,63.20,49,0.25,11:24
1467,28.86,64.46,46,0.20,11:24
1442,28.36,64.96,44,0.38,11:24
1417,28.61,64.96,41,0.49,11:25
1392,28.61,64.71,39,0.91,11:25
1367,29.11,64.96,36,1.04,11:25
1342,28.61,65.71,34,0.25,11:25
1317,28.36,63.95,31,0.70,11:26
1292,28.61,65.71,29,0.59,11:26
1267,28.61,65.21,26,0.28,11:26
1242,28.36,64.71,24,0.57,11:26
1218,28.61,64.96,21,0.57,11:27
1193,28.36,64.96,19,0.62,11:27
1168,28.61,65.21,16,0.91,11:27
1143,29.11,64.96,14,0.83,11:27
1118,28.61,65.21,11,0.94,11:28
1093,28.86,65.21,9,0.73,11:28
1068,28.61,65.96,6,0.38,11:28
1057,28.61,65.21,5,0.67,11:28
1082,28.61,65.46,8,2.89,11:29
1107,28.36,65.21,10,3.79,11:29
1132,28.61,65.71,13,3.37,11:29
1156,28.61,65.96,15,1.89,11:29
1181,28.61,65.21,18,2.81,11:30
1206,28.36,64.46,20,3.05,11:30
1231,28.61,65.21,23,0.12,11:30
1256,28.86,65.96,25,2.50,11:30
1281,28.36,65.46,28,2.52,11:31
1306,28.61,64.96,30,1.68,11:31
1331,28.61,65.46,33,2.36,11:31
1356,28.61,65.46,35,2.79,11:31
1381,29.11,65.96,38,2.76,11:32
1405,28.86,64.46,40,3.84,11:32
1430,28.61,65.46,43,4.95,11:32
1455,28.61,65.46,45,1.57,11:32
1480,28.61,64.96,48,2.07,11:33
1505,28.61,66.21,50,3.61,11:33
1530,28.61,65.71,53,3.21,11:33
1555,28.61,65.96,55,1.33,11:33
1544,28.86,65.96,54,0.67,11:34
1519,28.61,65.71,51,0.15,11:34
1494,28.36,65.71,49,0.25,11:34
1470,28.86,65.71,47,0.30,11:34
1445,28.86,65.96,44,0.04,11:35
1420,28.86,65.71,42,0.30,11:35
1395,28.86,64.96,39,0.36,11:35
1370,28.61,65.21,37,0.65,11:35
1345,28.61,65.46,34,1.02,11:36
1320,28.61,65.46,32,0.59,11:36
1295,28.61,65.46,29,0.59,11:36
1270,28.61,65.71,27,0.49,11:36
1245,28.61,65.96,24,0.28,11:37
1221,28.61,65.71,22,0.46,11:37
1196,28.61,65.21,19,0.36,11:37
1171,28.61,65.21,17,0.33,11:37
1146,28.36,65.46,14,0.33,11:38
1121,28.61,65.46,12,0.07,11:38
1096,28.86,65.71,9,0.81,11:38
1071,28.61,65.71,7,0.62,11:38
1054,28.36,65.21,5,0.83,11:39
1079,28.61,65.21,7,1.44,11:39
1104,28.36,64.96,10,3.13,11:39
1129,28.61,65.21,12,3.45,11:39
1153,28.61,64.96,15,2.58,11:40
1178,28.61,64.96,17,1.92,11:40
1203,28.61,64.96,20,2.58,11:40
1228,28.61,64.96,22,2.52,11:40
1253,28.36,65.21,25,3.13,11:41
1278,28.86,65.71,27,0.83,11:41
1303,28.61,64.96,30,3.00,11:41
1328,28.86,65.46,32,3.05,11:41
1353,28.61,65.46,35,0.04,11:42
1378,28.61,66.21,37,2.39,11:42
1402,28.61,65.21,40,2.42,11:42
1427,28.86,65.46,42,2.89,11:42
1452,28.36,65.46,45,1.55,11:43
1477,28.61,66.71,47,2.58,11:43
1502,28.36,65.71,50,2.66,11:43
1527,28.61,65.71,52,2.95,11:43
1552,28.61,65.21,55,1.76,11:44
1547,28.36,65.21,54,1.44,11:44
1522,28.61,65.71,52,0.44,11:44
1497,28.36,65.96,49,0.57,11:44
1472,28.86,65.21,47,0.12,11:45
1448,28.86,65.46,44,0.44,11:45
1423,28.61,64.96,42,0.22,11:45
1398,28.61,65.21,39,0.17,11:45
1373,28.36,65.46,37,0.89,11:46
1348,28.61,65.21,34,1.07,11:46
1323,28.61,65.96,32,0.91,11:46
1298,28.36,65.96,29,-0.09,11:46
1273,28.86,65.71,27,0.52,11:47
1248,28.61,65.21,24,0.57,11:47
1223,28.86,65.96,22,-0.01,11:47
1199,28.61,65.96,19,0.67,11:47
1174,28.61,65.46,17,0.25,11:48
1149,28.61,65.71,14,0.33,11:48
1124,28.61,65.71,12,0.33,11:48
1099,28.36,65.46,9,0.73,11:48
1074,28.36,65.71,7,0.73,11:49
1051,28.61,65.21,5,0.09,11:49
1076,28.61,65.21,7,3.08,11:49
1101,28.36,65.71,10,3.90,11:49
1125,28.61,66.21,12,2.84,11:50
1150,28.61,65.46,15,1.60,11:50
1175,28.61,65.21,17,3.61,11:50
1200,28.61,65.71,20,4.21,11:50
1225,28.36,65.71,22,3.55,11:51
1250,28.61,65.96,25,2.66,11:51
1275,28.61,65.71,27,3.47,11:51
1300,28.36,65.71,30,3.98,11:51
1324,28.36,65.96,32,3.61,11:52
1350,29.11,65.46,35,1.84,11:52
1374,28.61,65.96,37,1.73,11:52
1399,28.36,65.46,39,2.50,11:52
1424,28.36,65.71,42,1.97,11:53
1449,28.61,66.21,44,2.18,11:53
1474,28.61,65.96,47,2.34,11:53
1499,28.61,65.96,49,3.71,11:53
1524,28.36,65.71,52,2.44,11:54
1549,28.61,66.21,54,1.99,11:54
1550,28.36,65.96,55,2.55,11:54
1525,28.61,65.71,52,0.78,11:54
1501,28.36,65.71,50,0.38,11:55
1476,28.61,65.96,47,0.49,11:55
1451,28.86,65.96,45,0.30,11:55
1426,28.61,66.21,42,0.52,11:55
1401,28.61,65.71,40,0.46,11:56
1376,28.61,65.96,37,0.25,11:56
1351,28.61,66.21,35,0.70,11:56
1326,29.11,65.96,32,0.62,11:56
1301,28.61,65.96,30,0.59,11:57
1276,28.36,66.46,27,0.78,11:57
1252,28.86,65.71,25,0.49,11:57
1227,28.61,66.21,22,0.54,11:57
1202,28.61,64.96,20,0.46,11:58
1177,28.61,65.46,17,1.02,11:58
1152,28.36,65.71,15,1.25,11:58
1127,28.61,65.96,12,0.96,11:58
1102,28.61,65.96,10,1.23,11:59
1077,28.61,66.21,7,0.17,11:59
1052,28.86,65.71,5,0.70,11:59
1073,28.61,65.96,7,3.13,11:59
1098,28.61,66.71,9,0.91,12:00
1122,28.61,65.96,12,2.15,12:00
1147,28.61,65.71,14,2.89,12:00
1172,28.61,65.96,17,3.34,12:00
1197,28.36,65.71,19,3.16,12:01
1222,28.86,65.71,22,2.71,12:01
1247,28.61,66.71,24,2.60,12:01
1272,28.36,65.71,27,3.47,12:01
1297,28.61,65.71,29,3.05,12:02
1322,28.61,65.71,32,2.50,12:02
1346,28.86,66.46,34,2.92,12:02
1371,28.61,65.46,37,3.50,12:02
1396,28.61,65.96,39,2.71,12:03
1421,28.36,65.96,42,1.60,12:03
1446,28.86,65.96,44,3.21,12:03
1471,28.61,65.96,47,0.04,12:03
1496,28.86,66.46,49,2.50,12:04
1521,28.36,65.96,52,1.47,12:04
1546,28.61,65.71,54,2.60,12:04
1553,28.61,65.96,55,1.04,12:04
1528,28.61,65.71,52,0.44,12:05
1503,28.61,66.46,50,0.04,12:05
1478,29.11,66.21,47,0.20,12:05
1454,28.86,66.21,45,0.33,12:05
1429,28.61,65.96,42,0.70,12:06
1404,28.61,66.21,40,0.81,12:06
1379,28.86,65.96,37,0.91,12:06
1354,28.61,66.21,35,0.65,12:06
1329,28.36,65.96,32,0.81,12:07
1304,28.61,66.21,30,0.52,12:07
1279,28.86,66.21,27,0.41,12:07
1254,28.86,65.96,25,0.36,12:07
1230,28.36,65.71,23,0.59,12:08
1205,28.61,65.71,20,0.36,12:08
1180,28.61,66.21,18,0.52,12:08
1155,28.61,66.21,15,0.75,12:08
1130,28.61,66.21,13,0.96,12:09
1105,28.61,66.71,10,0.57,12:09
1080,28.61,66.96,8,0.38,12:09
1055,28.86,66.46,5,0.22,12:09
1070,28.36,66.21,7,2.34,12:10
1095,28.36,65.96,9,2.71,12:10
1120,28.36,65.96,12,3.26,12:10
1144,28.36,65.96,14,4.82,12:10
1169,28.86,66.46,16,3.82,12:11
1194,28.86,66.46,19,2.52,12:11
1219,28.61,67.21,21,2.60,12:11
1244,28.61,65.96,24,1.65,12:11
1269,28.86,66.46,26,3.79,12:12
1294,28.61,66.21,29,2.52,12:12
1319,28.61,65.96,31,2.79,12:12
1344,28.36,65.96,34,4.29,12:12
1368,28.61,66.71,36,3.21,12:13
1393,28.61,66.21,39,1.60,12:13
1418,28.61,66.21,41,2.10,12:13
1443,28.61,66.21,44,3.84,12:13
1468,28.36,66.21,46,2.18,12:14
1493,28.61,66.46,49,2.02,12:14
1518,28.36,65.96,51,1.92,12:14
1543,28.61,66.21,54,3.61,12:14
1556,28.86,66.71,55,1.81,12:15
1531,28.61,65.96,53,0.17,12:15
1506,29.11,66.21,50,0.49,12:15
1481,28.36,66.21,48,0.65,12:15
1457,28.61,66.46,45,0.52,12:16
1432,28.61,66.21,43,0.04,12:16
1407,28.86,66.21,40,0.83,12:16
1382,28.61,66.21,38,0.52,12:16
1357,28.36,66.46,35,0.44,12:17
1332,28.61,66.21,33,0.54,12:17
1307,28.86,66.21,30,0.41,12:17
1282,28.61,66.21,28,0.30,12:17
1257,28.61,66.46,25,0.83,12:18
1232,28.61,66.21,23,0.99,12:18
1208,28.61,66.46,20,0.67,12:18
1183,28.61,66.21,18,0.75,12:18
1158,28.61,66.71,15,0.81,12:19
1133,28.61,65.96,13,0.54,12:19
1108,28.61,67.46,10,0.04,12:19
1083,28.86,66.46,8,0.44,12:19
1058,28.61,66.71,5,0.41,12:20
1067,28.61,66.71,6,0.91,12:20
1092,28.36,66.96,9,3.13,12:20
1117,28.61,66.96,11,3.92,12:20
1141,28.36,66.21,14,3.21,12:21
1166,28.86,66.46,16,2.71,12:21
1191,28.36,65.71,19,3.00,12:21
1216,28.36,66.71,21,2.92,12:21
1241,28.61,66.21,24,2.92,12:22
1266,28.61,66.71,26,2.50,12:22
1291,28.36,66.46,29,0.04,12:22
1316,28.61,66.71,31,4.21,12:22
1341,28.61,66.46,34,1.70,12:23
1366,28.61,65.96,36,-0.04,12:23
1391,28.86,66.71,39,4.03,12:23
1415,28.61,66.71,41,3.21,12:23
1440,28.61,66.96,44,1.41,12:24
1465,28.61,66.21,46,2.13,12:24
1490,28.36,66.96,49,3.61,12:24
1515,28.36,67.21,51,1.89,12:24
1540,28.86,66.96,54,1.36,12:25
1559,28.61,66.46,55,2.21,12:25
1534,28.61,66.46,53,0.30,12:25
1509,28.61,66.71,50,0.36,12:25
1484,28.86,66.46,48,0.81,12:26
1460,28.61,66.96,46,0.36,12:26
1435,28.61,66.21,43,0.36,12:26
1410,28.36,67.46,41,0.49,12:26
1385,28.61,67.21,38,0.36,12:27
1360,28.61,66.96,36,0.46,12:27
1335,28.61,66.96,33,0.86,12:27
1310,28.61,66.96,31,0.94,12:27
1285,28.36,66.46,28,0.81,12:28
1260,28.61,66.46,26,0.73,12:28
1235,28.86,66.71,23,0.62,12:28
1210,28.61,66.21,21,0.07,12:28
1186,28.61,66.96,18,0.54,12:29
1161,28.61,66.71,16,0.49,12:29
1136,28.61,67.21,13,1.15,12:29
1111,28.86,66.96,11,0.46,12:29
1086,28.61,66.71,8,0.83,12:30
1061,28.61,66.21,6,0.67,12:30
1064,29.11,67.21,6,0.20,12:30
1089,28.86,66.96,8,2.73,12:30
1114,28.36,67.46,11,2.52,12:31
1138,28.36,68.47,13,2.68,12:31
1164,28.61,66.46,16,4.08,12:31
1188,28.86,66.71,18,2.84,12:31
1213,28.86,67.21,21,2.87,12:32
1238,28.61,66.46,23,3.58,12:32
1263,28.36,66.71,26,3.16,12:32
1288,28.61,66.96,28,1.52,12:32
1313,28.61,67.46,31,1.55,12:33
1338,28.61,67.21,33,2.71,12:33
1363,28.61,67.21,36,2.97,12:33
1388,28.11,68.72,38,1.68,12:33
1413,28.61,69.72,41,2.26,12:34
1437,28.36,66.21,43,3.42,12:34
1462,28.36,66.96,46,2.36,12:34
1487,28.86,67.46,48,1.47,12:34
1512,28.36,66.71,51,3.05,12:35
1537,28.36,67.21,53,2.81,12:35
1562,28.86,67.46,56,1.97,12:35
1537,28.86,66.96,53,0.36,12:35
1512,28.61,67.21,51,0.38,12:36
1487,28.61,67.46,48,0.33,12:36
1462,28.61,66.96,46,0.38,12:36
1437,28.61,67.21,43,0.91,12:36
1413,28.61,66.71,41,0.62,12:37
1388,28.61,67.21,38,1.02,12:37
1363,28.61,66.96,36,0.54,12:37
1338,28.61,67.21,33,0.36,12:37
1313,28.61,67.71,31,0.41,12:38
1288,28.61,67.21,28,0.49,12:38
1263,28.61,66.71,26,0.41,12:38
1238,28.36,66.46,23,0.28,12:38
1213,28.61,67.46,21,1.31,12:39
1188,28.61,67.21,18,0.62,12:39
1164,28.86,67.46,16,0.83,12:39
1139,28.61,66.96,13,0.73,12:39
1114,28.36,67.97,11,0.28,12:40
1089,29.11,67.21,8,0.28,12:40
1064,28.61,66.96,6,0.36,12:40
1061,28.86,67.21,6,0.94,12:40
1086,28.61,66.96,8,3.47,12:41
1111,29.11,68.97,11,1.70,12:41
1136,28.61,65.21,13,2.87,12:41
1161,28.86,66.71,16,2.13,12:41
1185,28.61,66.96,18,4.16,12:42
1210,28.61,67.71,21,3.03,12:42
1235,28.36,67.46,23,2.63,12:42
1260,28.61,66.96,26,2.39,12:42
1285,28.86,67.71,28,3.10,12:43
1310,28.36,67.71,31,3.03,12:43
1335,28.61,67.97,33,1.70,12:43
1360,28.61,66.96,36,3.03,12:43
1385,28.61,66.96,38,2.95,12:44
1409,28.36,68.22,40,3.10,12:44
