PWM,TempAmbiente,TempServo,Angle,Corrente,Tempo(mm:ss)
1517,29.62,75.99,51,1.81,23:33
1542,29.62,75.48,54,2.05,23:33
1557,29.62,75.74,55,1.81,23:33
1532,29.62,76.74,53,0.52,23:33
1507,29.62,75.48,50,0.30,23:34
1482,29.37,75.99,48,0.94,23:34
1457,29.37,75.74,45,0.83,23:34
1433,29.62,75.99,43,0.59,23:34
1408,29.62,75.99,40,0.65,23:35
1383,29.62,75.99,38,1.18,23:35
1358,29.62,75.74,35,0.62,23:35
1333,29.62,75.48,33,0.44,23:35
1308,29.37,75.48,30,0.99,23:36
1283,29.37,75.99,28,0.91,23:36
1258,29.62,76.24,25,0.62,23:36
1233,29.37,76.74,23,0.25,23:36
1208,29.87,75.99,20,1.39,23:37
1184,29.87,76.49,18,1.47,23:37
1159,29.37,76.24,15,0.78,23:37
1134,29.62,76.24,13,0.89,23:37
1109,29.87,76.49,10,1.20,23:38
1084,29.11,78.49,8,0.89,23:38
1059,29.37,77.99,5,0.12,23:38
1066,29.62,76.74,6,1.31,23:38
1091,29.37,76.49,9,3.08,23:39
1115,29.62,77.24,11,1.65,23:39
1140,29.62,76.74,14,2.89,23:39
1165,29.37,75.74,16,3.05,23:39
1190,29.62,76.49,19,2.15,23:40
1215,29.37,75.99,21,3.05,23:40
1240,29.62,75.74,24,2.10,23:40
1265,29.62,75.74,26,2.58,23:40
1290,29.37,75.99,29,4.03,23:41
1315,29.87,78.49,31,2.23,23:41
1340,29.62,76.74,34,3.18,23:41
1365,29.37,77.49,36,1.76,23:41
1390,29.62,75.74,39,3.21,23:42
1414,29.11,75.99,41,3.10,23:42
1439,29.87,76.99,43,1.78,23:42
1464,29.11,76.24,46,2.89,23:42
1489,28.86,76.49,48,1.78,23:43
1514,29.62,75.99,51,2.31,23:43
1539,29.37,75.74,53,1.86,23:43
1560,29.62,75.48,56,0.75,23:43
1535,29.62,76.24,53,0.41,23:44
1510,29.87,75.74,51,0.59,23:44
1485,29.62,76.74,48,0.17,23:44
1461,29.62,76.49,46,0.41,23:44
1436,29.62,76.49,43,1.12,23:45
1411,29.62,75.99,41,0.65,23:45
1386,29.62,76.24,38,0.01,23:45
1361,29.87,75.99,36,0.57,23:45
1336,29.62,76.74,33,1.31,23:46
1311,29.37,75.74,31,0.15,23:46
1286,29.62,75.99,28,0.52,23:46
1261,29.37,75.99,26,1.20,23:46
1236,29.62,75.99,23,1.20,23:47
1211,29.62,76.74,21,0.07,23:47
1187,29.62,77.24,18,0.86,23:47
1162,29.87,75.99,16,1.15,23:47
1137,29.37,75.99,13,-0.04,23:48
1112,29.87,75.99,11,0.67,23:48
1087,29.62,75.48,8,0.91,23:48
1062,29.11,76.24,6,1.39,23:48
1063,29.37,75.74,6,0.89,23:49
1088,29.37,76.24,8,2.05,23:49
1113,29.37,76.24,11,3.24,23:49
1137,29.62,76.24,13,2.87,23:49
1162,29.62,75.74,16,2.02,23:50
1187,29.37,76.24,18,3.39,23:50
1212,29.62,76.49,21,1.99,23:50
1237,29.37,76.49,23,3.16,23:50
1262,29.62,76.49,26,3.00,23:51
1287,29.11,76.24,28,3.18,23:51
1312,29.62,76.74,31,2.42,23:51
1337,29.62,76.49,33,2.71,23:51
1362,29.62,76.24,36,2.92,23:52
1387,29.62,76.24,38,1.78,23:52
1411,29.62,75.99,41,2.47,23:52
1436,29.62,76.49,43,0.81,23:52
1461,29.62,76.99,46,1.76,23:53
1486,29.37,76.49,48,2.81,23:53
1511,29.37,76.24,51,1.81,23:53
1536,29.37,76.24,53,2.68,23:53
1561,29.62,75.99,56,2.26,23:54
1538,29.62,76.49,53,0.46,23:54
1513,29.62,76.24,51,0.41,23:54
1488,29.37,75.99,48,0.73,23:54
1464,29.62,75.99,46,0.83,23:55
1439,29.62,76.99,43,0.57,23:55
1414,29.62,75.99,41,0.49,23:55
1389,29.37,76.99,38,1.20,23:55
1364,29.62,76.49,36,0.62,23:56
1339,29.62,76.99,33,0.57,23:56
1314,29.87,76.49,31,0.67,23:56
1289,29.11,76.99,28,1.10,23:56
1264,29.62,77.49,26,0.49,23:57
1240,29.62,76.99,24,0.57,23:57
1215,29.62,76.74,21,1.15,23:57
1190,29.37,76.49,19,0.96,23:57
1165,29.62,76.99,16,0.65,23:58
1140,29.87,76.74,14,1.02,23:58
1115,29.37,76.74,11,1.12,23:58
1090,29.62,76.49,9,0.52,23:58
1065,29.62,76.74,6,0.44,23:59
1060,29.62,76.24,6,1.18,23:59
1084,29.62,76.24,8,3.13,23:59
1109,29.62,76.49,10,2.21,23:59
1134,29.37,76.49,13,2.95,24:00
1159,29.62,76.24,15,1.84,24:00
1184,29.37,76.74,18,2.79,24:00
1209,29.37,76.24,20,2.44,24:00
1234,29.62,76.74,23,2.31,24:01
1259,29.37,76.49,25,3.47,24:01
1283,29.37,76.49,28,0.04,24:01
1308,29.37,76.24,30,3.18,24:01
1333,29.37,76.49,33,2.76,24:02
1358,29.62,76.99,35,0.09,24:02
1383,29.37,76.49,38,3.26,24:02
1408,29.37,76.99,40,1.97,24:02
1433,29.37,76.74,43,3.13,24:03
1458,29.62,76.49,45,2.42,24:03
1483,29.37,76.24,48,2.47,24:03
1508,29.62,77.99,50,2.26,24:03
1533,29.62,75.99,53,2.39,24:04
1557,29.37,76.24,55,2.47,24:04
1542,28.61,75.23,54,1.04,24:04
1517,29.62,77.99,51,0.57,24:04
1492,29.62,76.99,49,0.33,24:05
1467,29.87,76.24,46,0.28,24:05
1442,29.37,76.74,44,0.94,24:05
1417,29.87,76.24,41,0.59,24:05
1392,29.62,76.49,39,0.78,24:06
1367,29.62,76.74,36,0.86,24:06
1342,29.62,76.99,34,1.07,24:06
1317,29.62,76.24,31,0.62,24:06
1293,29.62,76.49,29,0.52,24:07
1268,29.62,77.24,26,0.99,24:07
1243,29.87,76.99,24,0.70,24:07
1218,29.62,75.99,21,0.65,24:07
1193,29.37,76.49,19,0.89,24:08
1168,29.62,76.99,16,0.83,24:08
1143,29.37,76.24,14,0.67,24:08
1118,29.37,76.49,11,0.54,24:08
1093,29.37,76.49,9,0.99,24:09
1068,29.62,76.49,6,0.62,24:09
1057,29.62,76.99,5,0.67,24:09
1081,29.62,76.74,8,3.42,24:09
1106,29.62,76.99,10,2.07,24:10
1131,29.87,75.99,13,1.44,24:10
1156,29.62,76.99,15,3.42,24:10
1181,30.37,75.99,18,2.52,24:10
1206,29.11,75.99,20,3.34,24:11
1231,29.62,75.99,23,2.42,24:11
1256,29.37,75.74,25,2.95,24:11
1281,29.37,76.99,28,2.66,24:11
1306,29.62,76.49,30,3.00,24:12
1330,29.37,76.49,33,3.32,24:12
1355,29.62,76.74,35,2.31,24:12
1380,29.37,76.49,38,2.73,24:12
1405,29.62,76.74,40,2.15,24:13
1430,29.62,77.24,43,2.34,24:13
1455,29.37,76.49,45,2.58,24:13
1480,29.62,76.74,48,1.70,24:13
1505,29.37,76.49,50,1.49,24:14
1530,29.37,76.74,53,1.84,24:14
1555,29.87,76.49,55,2.42,24:14
1545,29.87,75.99,54,0.36,24:14
1520,29.37,76.49,52,0.99,24:15
1495,29.62,76.24,49,0.65,24:15
1470,29.37,76.99,47,0.49,24:15
1445,29.37,76.49,44,0.04,24:15
1420,29.87,76.24,42,0.99,24:16
1395,29.37,76.49,39,0.62,24:16
1370,29.62,77.24,37,-0.01,24:16
1345,29.37,76.49,34,1.02,24:16
1320,29.37,76.74,32,0.78,24:17
1296,29.62,76.74,29,0.62,24:17
1271,29.37,76.74,27,0.12,24:17
1246,29.62,76.74,24,1.02,24:17
1221,29.62,76.49,22,1.07,24:18
1196,29.62,76.99,19,-0.07,24:18
1171,29.62,75.99,17,0.57,24:18
1146,29.62,76.24,14,1.33,24:18
1121,29.62,76.74,12,0.62,24:19
1096,29.62,75.99,9,0.49,24:19
1071,29.62,76.24,7,1.31,24:19
1053,29.62,76.74,5,1.25,24:19
1078,29.62,76.99,7,0.52,24:20
1103,29.37,76.74,10,3.37,24:20
1128,29.62,77.24,12,2.13,24:20
1153,29.87,76.24,15,1.47,24:20
1178,29.87,76.74,17,2.76,24:21
1203,29.37,76.99,20,2.76,24:21
1228,29.37,76.49,22,3.34,24:21
1253,29.62,77.49,25,2.66,24:21
1278,29.62,76.74,27,3.34,24:22
1303,29.62,76.99,30,1.99,24:22
1328,29.37,76.49,32,3.71,24:22
1352,29.37,76.74,35,2.92,24:22
1377,29.62,76.49,37,2.52,24:23
1402,29.62,76.99,40,3.03,24:23
1427,29.62,77.49,42,2.18,24:23
1452,29.37,76.99,45,3.21,24:23
1477,29.62,76.99,47,1.68,24:24
1502,29.62,77.24,50,1.97,24:24
1527,29.62,76.74,52,0.89,24:24
1552,29.62,77.24,55,2.02,24:24
1547,29.62,76.99,54,0.81,24:25
1523,29.62,77.24,52,0.36,24:25
1498,29.11,76.49,49,0.73,24:25
1473,29.37,76.74,47,0.49,24:25
1448,29.87,76.99,44,0.46,24:26
1423,29.11,77.24,42,0.62,24:26
1398,29.87,77.24,39,1.20,24:26
1373,30.12,77.49,37,0.62,24:26
1348,29.62,76.49,34,0.67,24:27
1323,29.37,76.99,32,0.70,24:27
1298,29.62,76.99,29,1.15,24:27
1273,29.37,76.74,27,0.62,24:27
1249,29.62,78.49,24,0.57,24:28
1224,29.62,77.24,22,1.15,24:28
1199,29.62,76.74,19,0.65,24:28
1174,29.62,76.24,17,0.52,24:28
1149,29.37,76.24,14,1.20,24:29
1124,29.62,77.24,12,1.25,24:29
1099,29.37,76.99,9,0.62,24:29
1074,29.37,76.49,7,0.49,24:29
1051,29.62,76.49,5,1.12,24:30
1076,29.62,77.24,7,2.47,24:30
1100,29.37,76.49,10,3.05,24:30
1125,29.62,76.99,12,2.39,24:30
1150,29.62,77.74,15,2.34,24:31
1175,29.37,76.49,17,2.73,24:31
1200,29.62,77.24,20,2.47,24:31
1225,29.37,76.99,22,1.89,24:31
1250,29.62,77.24,25,2.10,24:32
1275,29.62,76.74,27,3.37,24:32
1300,29.62,76.74,30,0.07,24:32
1325,29.37,76.49,32,2.92,24:32
1349,29.62,76.99,34,3.10,24:33
1374,29.62,76.99,37,2.34,24:33
1399,29.87,76.99,39,2.71,24:33
1424,29.62,77.49,42,2.60,24:33
1449,29.62,76.49,44,2.50,24:34
1474,29.37,76.74,47,3.10,24:34
1499,29.62,77.24,49,1.94,24:34
1524,29.37,76.99,52,3.08,24:34
1549,29.37,76.99,54,1.86,24:35
1550,29.87,79.49,55,1.23,24:35
1525,29.62,78.24,52,0.49,24:35
1501,29.62,76.74,50,0.36,24:35
1476,29.62,76.74,47,0.99,24:36
1451,29.62,76.99,45,0.73,24:36
1426,29.62,76.24,42,0.46,24:36
1401,29.62,76.99,40,0.86,24:36
1376,29.62,76.99,37,0.99,24:37
1351,29.37,76.99,35,0.57,24:37
1326,29.37,76.74,32,0.67,24:37
1301,29.37,76.74,30,0.65,24:37
1276,29.37,77.24,27,1.10,24:38
1251,29.62,77.24,25,0.46,24:38
1227,29.62,76.74,22,0.59,24:38
1202,29.62,77.24,20,1.44,24:38
1177,29.62,77.24,17,0.62,24:39
1152,29.87,76.74,15,0.62,24:39
1127,29.62,76.99,12,0.89,24:39
1102,29.37,77.24,10,0.65,24:39
1077,29.62,77.49,7,0.57,24:40
1052,29.62,76.49,5,0.46,24:40
1073,29.37,76.99,7,3.00,24:40
1098,29.37,76.24,9,3.95,24:40
1122,29.62,77.49,12,3.42,24:41
1147,29.62,76.99,14,2.52,24:41
1172,29.37,77.24,17,3.13,24:41
1197,29.37,77.24,19,2.81,24:41
1222,29.62,76.99,22,3.63,24:42
1247,29.62,77.24,24,2.26,24:42
1272,29.37,76.24,27,2.81,24:42
1297,29.37,76.99,29,3.82,24:42
1322,29.62,77.24,32,1.81,24:43
1346,29.62,77.24,34,2.97,24:43
1371,29.62,77.24,37,2.21,24:43
1396,29.37,76.74,39,2.92,24:43
1421,29.62,76.99,42,2.29,24:44
1446,29.62,77.49,44,3.61,24:44
1471,29.62,77.74,47,2.89,24:44
1496,29.37,77.24,49,1.94,24:44
1521,29.37,77.49,52,3.42,24:45
1546,29.62,77.74,54,2.15,24:45
1553,29.37,76.74,55,2.02,24:45
1528,29.62,76.99,52,0.44,24:45
1504,29.62,77.49,50,0.07,24:46
1479,29.62,77.49,47,0.52,24:46
1454,29.62,76.49,45,0.94,24:46
1429,29.37,77.24,42,0.01,24:46
1404,29.62,77.24,40,0.46,24:47
1379,29.62,77.24,37,1.18,24:47
1354,29.62,76.99,35,0.44,24:47
1329,29.62,77.24,32,0.62,24:47
1304,29.62,76.99,30,0.73,24:48
1279,29.37,77.49,27,1.20,24:48
1255,29.87,77.49,25,-0.01,24:48
1230,29.62,76.74,23,0.52,24:48
1205,29.62,77.24,20,1.33,24:49
1180,29.37,77.74,18,0.44,24:49
1155,29.37,77.49,15,0.65,24:49
1130,29.87,77.74,13,0.41,24:49
1105,29.87,77.74,10,1.04,24:50
1080,29.62,77.99,8,0.15,24:50
1056,29.62,77.24,5,0.59,24:50
1069,29.62,76.99,6,2.55,24:50
1094,29.62,76.99,9,0.04,24:51
1119,29.37,77.49,11,3.71,24:51
1144,29.37,76.99,14,2.47,24:51
1169,29.62,77.99,16,4.21,24:51
1194,29.37,77.49,19,1.86,24:52
1219,29.37,77.24,21,3.74,24:52
1244,29.11,77.24,24,2.29,24:52
1269,29.62,77.99,26,3.18,24:52
1294,29.62,77.49,29,2.84,24:53
1318,29.37,77.24,31,2.68,24:53
1343,29.37,76.74,34,2.89,24:53
1368,29.37,77.24,36,1.73,24:53
1393,29.62,76.99,39,2.92,24:54
1418,29.37,77.24,41,2.92,24:54
1443,29.37,77.24,44,2.76,24:54
1468,29.37,76.99,46,0.04,24:54
1493,29.62,77.24,49,1.78,24:55
1518,29.62,77.24,51,3.21,24:55
1543,29.62,77.24,54,2.31,24:55
1557,29.37,76.74,55,1.86,24:55
1532,29.62,77.49,53,0.89,24:56
1507,29.87,77.99,50,0.54,24:56
1482,29.62,77.74,48,0.38,24:56
1457,29.62,77.24,45,1.04,24:56
1432,29.37,76.99,43,0.94,24:57
1407,29.62,77.74,40,0.49,24:57
1382,29.62,77.24,38,0.57,24:57
1357,29.37,77.24,35,0.91,24:57
1332,29.62,77.49,33,0.54,24:58
1308,29.62,77.24,30,0.46,24:58
1283,29.37,77.49,28,1.33,24:58
1258,29.87,77.49,25,0.67,24:58
1233,29.37,76.99,23,0.57,24:59
1208,29.62,77.49,20,0.78,24:59
1183,29.37,77.49,18,1.23,24:59
1158,29.87,78.49,15,0.62,24:59
1133,29.87,77.24,13,0.57,25:00
1108,29.62,77.74,10,0.65,25:00
1083,29.62,77.74,8,1.28,25:00
1058,29.87,77.24,5,0.57,25:00
1066,29.37,77.24,6,2.13,25:01
1091,29.37,77.99,9,2.87,25:01
1116,29.62,77.74,11,3.66,25:01
1141,29.62,77.49,14,2.34,25:01
1166,29.37,77.24,16,2.89,25:02
1191,29.62,77.49,19,2.05,25:02
1216,29.37,76.99,21,3.13,25:02
1241,29.37,77.24,24,2.13,25:02
1266,29.62,76.99,26,2.71,25:03
1291,29.62,77.24,29,3.18,25:03
1316,29.62,78.24,31,0.81,25:03
1340,29.62,77.99,34,3.92,25:03
1365,29.37,76.99,36,2.36,25:04
1390,29.37,76.74,39,2.31,25:04
1415,29.37,77.49,41,2.31,25:04
1440,29.62,78.24,44,2.97,25:04
1465,29.62,77.49,46,3.05,25:05
1490,29.37,77.24,49,1.89,25:05
1515,29.37,77.24,51,2.68,25:05
1540,29.62,77.49,54,2.26,25:05
1559,29.62,77.24,55,1.73,25:06
1535,29.11,75.74,53,0.78,25:06
1510,29.62,77.24,51,0.49,25:06
1485,29.37,76.99,48,0.36,25:06
1460,29.87,77.24,46,0.91,25:07
1435,29.87,76.99,43,0.89,25:07
1410,29.62,77.24,41,0.46,25:07
1385,29.62,77.24,38,0.59,25:07
1360,29.62,77.49,36,1.20,25:08
1335,29.11,78.24,33,0.62,25:08
1310,29.62,77.99,31,0.62,25:08
1285,29.62,77.24,28,1.28,25:08
1261,29.37,77.49,26,1.04,25:09
1236,29.37,77.24,23,0.70,25:09
1211,29.37,76.99,21,0.67,25:09
1186,29.62,77.49,18,1.39,25:09
1161,29.62,77.49,16,0.99,25:10
1136,29.37,77.74,13,0.70,25:10
1111,29.37,77.74,11,1.18,25:10
1086,29.37,77.99,8,1.31,25:10
1061,29.62,77.99,6,0.49,25:11
1063,29.37,77.24,6,1.55,25:11
1088,29.37,77.49,8,2.63,25:11
1113,29.37,77.49,11,3.45,25:11
1138,29.37,77.49,13,2.05,25:12
1163,29.37,77.99,16,3.29,25:12
1188,29.62,77.74,18,0.07,25:12
1213,29.62,78.24,21,3.53,25:12
1238,29.62,77.24,23,2.87,25:13
1263,29.62,77.49,26,3.08,25:13
1288,29.37,77.24,28,3.69,25:13
1313,29.62,77.49,31,1.99,25:13
1338,29.87,77.74,33,0.81,25:14
1362,29.37,77.49,36,2.44,25:14
1387,29.37,77.24,38,2.31,25:14
1412,29.62,77.49,41,2.07,25:14
1437,29.62,77.24,43,2.52,25:15
1462,29.62,77.74,46,3.18,25:15
1487,29.62,78.49,48,1.99,25:15
1512,29.37,76.99,51,2.66,25:15
1537,29.37,77.74,53,2.10,25:16
1562,29.62,77.24,56,2.23,25:16
1537,29.87,78.24,53,1.02,25:16
1512,29.37,77.74,51,0.54,25:16
1488,29.87,77.74,48,0.01,25:17
1463,29.11,78.24,46,0.73,25:17
1438,29.87,76.99,43,1.07,25:17
1413,29.37,78.24,41,0.28,25:17
1388,29.62,77.49,38,0.65,25:18
1363,29.62,77.74,36,1.28,25:18
1338,29.62,77.24,33,0.65,25:18
1313,29.62,77.74,31,0.01,25:18
1288,29.62,77.49,28,1.07,25:19
1264,29.62,77.24,26,1.33,25:19
1239,29.37,77.74,23,0.17,25:19
1214,29.37,77.99,21,0.59,25:19
1189,29.37,77.49,18,1.28,25:20
1164,29.37,77.49,16,0.70,25:20
1139,30.12,78.99,13,0.09,25:20
1114,29.62,77.49,11,1.07,25:20
1089,29.37,77.49,8,0.94,25:21
1064,29.87,78.49,6,0.01,25:21
1061,29.37,77.74,6,1.07,25:21
1086,29.62,78.49,8,2.95,25:21
1110,29.62,77.99,11,1.97,25:22
1135,29.62,77.74,13,2.87,25:22
1160,29.62,77.49,16,2.71,25:22
1185,29.62,77.74,18,2.60,25:22
1210,29.11,77.49,21,3.45,25:23
1235,29.37,77.74,23,2.15,25:23
1260,29.87,77.24,26,3.03,25:23
1285,29.62,77.74,28,2.52,25:23
1310,29.37,76.99,31,2.79,25:24
1334,29.62,77.49,33,3.42,25:24
1359,29.62,77.99,35,2.02,25:24
1384,29.62,77.74,38,3.21,25:24
1409,29.37,77.74,40,0.52,25:25
1434,29.37,77.49,43,2.97,25:25
1459,29.62,77.99,45,2.79,25:25
1484,30.12,78.24,48,2.05,25:25
1509,29.37,77.99,50,2.66,25:26
1534,29.62,78.49,53,2.05,25:26
1558,29.37,78.24,55,3.24,25:26
1541,29.62,78.24,54,1.04,25:26
1516,29.62,77.74,51,0.52,25:27
1491,29.62,77.24,49,0.33,25:27
1466,29.62,77.99,46,0.83,25:27
1441,29.37,77.49,44,1.04,25:27
1416,29.62,78.24,41,0.54,25:28
1391,29.62,77.49,39,0.09,25:28
1366,29.37,77.74,36,0.96,25:28
1341,29.37,77.74,34,0.65,25:28
1316,29.87,77.74,31,0.52,25:29
1292,29.62,77.99,29,1.28,25:29
1267,29.62,77.74,26,0.73,25:29
1242,29.62,78.74,24,0.70,25:29
1217,29.62,77.24,21,0.25,25:30
1192,29.62,78.49,19,1.36,25:30
1167,29.62,77.74,16,0.54,25:30
1142,29.62,77.49,14,0.67,25:30
1117,29.62,77.74,11,1.33,25:31
1092,29.37,77.99,9,0.75,25:31
1067,30.12,78.24,6,0.46,25:31
1057,29.62,78.24,5,0.70,25:31
1082,29.37,77.49,8,3.16,25:32
1107,29.37,77.74,10,1.94,25:32
1132,29.62,77.99,13,3.61,25:32
1157,29.37,77.74,15,2.47,25:32
1182,29.37,77.24,18,2.87,25:33
1207,29.87,77.99,20,3.24,25:33
1232,29.62,77.99,23,2.10,25:33
1257,29.62,77.49,25,3.71,25:33
1282,29.62,79.24,28,2.36,25:34
1306,29.11,77.74,30,2.92,25:34
1331,29.62,77.49,33,2.02,25:34
1356,29.62,77.24,35,0.49,25:34
1381,29.37,78.24,38,3.16,25:35
1406,29.37,76.99,40,2.50,25:35
1431,29.62,77.49,43,1.04,25:35
1456,29.62,77.24,45,1.76,25:35
1481,29.62,77.74,48,3.03,25:36
1506,29.62,77.99,50,2.15,25:36
1531,29.62,77.49,53,2.29,25:36
1556,29.37,77.49,55,2.02,25:36
1544,29.37,77.24,54,0.81,25:37
1519,29.62,77.74,51,0.38,25:37
1494,29.62,77.24,49,0.49,25:37
1469,29.62,77.49,46,0.89,25:37
1444,29.62,77.99,44,0.67,25:38
1419,29.87,77.49,41,0.49,25:38
1394,29.62,77.99,39,0.99,25:38
1369,29.37,77.74,36,0.89,25:38
1344,29.37,77.49,34,0.46,25:39
1319,29.37,76.24,31,0.52,25:39
1295,29.62,78.24,29,1.04,25:39
1270,29.62,77.24,27,0.78,25:39
1245,29.62,78.49,24,0.57,25:40
1220,29.62,77.49,22,1.28,25:40
1195,29.62,77.74,19,0.86,25:40
1170,29.87,76.24,17,0.70,25:40
1145,29.37,77.49,14,0.81,25:41
1120,29.62,77.49,12,1.15,25:41
1095,29.37,77.99,9,0.59,25:41
1070,29.37,77.24,7,0.52,25:41
1054,29.62,77.49,5,0.86,25:42
1079,29.62,77.49,7,1.84,25:42
1104,29.37,76.99,10,2.95,25:42
1129,29.37,77.49,12,2.97,25:42
1154,29.87,78.24,15,2.21,25:43
1179,29.37,77.74,17,3.03,25:43
1204,29.37,77.74,20,-0.01,25:43
1229,29.37,78.24,22,3.66,25:43
1253,29.87,77.49,25,2.58,25:44
1278,29.62,77.24,27,-0.01,25:44
1303,29.37,77.74,30,3.24,25:44
1328,29.87,77.99,32,2.92,25:44
1353,29.37,77.49,35,2.97,25:45
1378,29.62,77.74,37,2.05,25:45
1403,29.37,78.49,40,3.26,25:45
1428,29.37,77.99,42,1.73,25:45
1453,29.11,77.24,45,2.71,25:46
1478,29.37,77.49,47,1.99,25:46
1503,29.62,76.99,50,2.26,25:46
1528,29.62,78.24,52,2.55,25:46
1552,29.87,78.24,55,1.89,25:47
1547,29.62,77.99,54,0.25,25:47
1522,29.62,78.24,52,0.38,25:47
1497,29.62,78.24,49,1.02,25:47
1472,29.37,77.99,47,0.59,25:48
1447,29.62,78.24,44,0.52,25:48
1422,29.62,77.74,42,0.41,25:48
1397,29.37,77.99,39,0.83,25:48
1372,29.62,77.74,37,-0.04,25:49
1347,29.62,77.74,34,0.73,25:49
1323,29.62,77.74,32,0.99,25:49
1298,29.62,77.99,29,0.30,25:49
1273,29.62,77.74,27,0.57,25:50
1248,29.62,77.24,24,0.75,25:50
1223,29.37,77.49,22,0.81,25:50
1198,29.37,78.49,19,-0.01,25:50
1173,29.37,77.49,17,0.70,25:51
1148,29.37,77.99,14,1.18,25:51
1123,29.62,77.99,12,0.30,25:51
1098,29.62,77.49,9,0.70,25:51
1074,29.87,77.74,7,0.78,25:52
1051,29.37,77.74,5,0.94,25:52
1076,29.37,78.49,7,0.54,25:52
1101,29.37,77.74,10,3.18,25:52
1126,29.37,78.49,12,2.71,25:53
1151,29.62,78.24,15,1.02,25:53
1176,29.11,78.49,17,2.29,25:53
1201,29.62,77.74,20,3.34,25:53
1226,29.37,78.24,22,3.26,25:54
1251,29.37,77.49,25,3.58,25:54
1275,29.37,77.74,27,3.50,25:54
1300,29.62,77.74,30,2.63,25:54
1325,29.62,77.99,32,2.76,25:55
1350,29.62,78.49,35,2.18,25:55
1375,29.62,78.24,37,3.16,25:55
1400,29.37,77.49,40,2.18,25:55
1425,29.37,77.24,42,3.47,25:56
1450,29.37,78.24,45,2.10,25:56
1475,29.37,77.99,47,2.10,25:56
1500,29.37,77.99,50,3.63,25:56
1525,29.37,78.24,52,1.89,25:57
1549,29.37,77.99,54,3.05,25:57
1550,29.37,77.24,55,1.23,25:57
1525,29.62,77.99,52,0.12,25:57
1500,29.62,78.24,50,0.52,25:58
1475,29.62,78.24,47,0.44,25:58
1450,29.62,77.74,45,-0.07,25:58
1425,29.62,77.99,42,0.86,25:58
1400,29.62,77.99,40,0.59,25:59
1375,29.37,77.99,37,0.73,25:59
1350,29.62,78.24,35,0.46,25:59
1326,29.37,77.49,32,0.81,25:59
1301,29.37,78.24,30,0.46,26:00
1276,29.37,77.49,27,0.07,26:00
1251,29.62,77.49,25,0.86,26:00
1226,29.37,78.24,22,0.59,26:00
1201,29.87,77.24,20,0.49,26:01
1176,29.87,78.74,17,0.96,26:01
1151,29.62,77.99,15,0.57,26:01
1126,29.62,76.99,12,0.73,26:01
1101,29.37,76.74,10,0.17,26:02
1076,29.37,77.49,7,0.65,26:02
1052,29.62,77.74,5,0.49,26:02
1073,29.62,77.99,7,3.13,26:02
1098,29.37,78.24,9,2.60,26:03
1123,29.37,78.24,12,3.24,26:03
1148,29.62,78.24,14,2.29,26:03
1173,29.37,77.74,17,3.24,26:03
1198,29.37,77.99,19,2.13,26:04
1223,29.37,77.99,22,3.10,26:04
1248,29.37,77.99,24,3.08,26:04
1273,29.37,77.99,27,2.73,26:04
1297,29.62,78.24,29,1.76,26:05
1322,29.37,78.49,32,2.42,26:05
1347,29.62,78.24,34,3.69,26:05
1372,29.37,77.74,37,0.07,26:05
1397,29.11,77.49,39,2.76,26:06
1422,29.37,77.74,42,2.84,26:06
1447,29.37,78.24,44,3.39,26:06
1472,29.11,79.49,47,2.50,26:06
1497,29.62,77.99,49,2.15,26:07
1522,29.62,78.24,52,-0.04,26:07
1547,29.37,77.49,54,1.73,26:07
1553,29.62,78.49,55,2.18,26:07
1528,29.62,77.99,52,0.30,26:08
1503,29.11,76.74,50,0.30,26:08
1478,29.62,77.99,47,0.70,26:08
1453,29.62,77.99,45,0.89,26:08
1428,29.62,78.99,42,0.46,26:09
1403,29.37,78.24,40,0.59,26:09
1378,29.62,78.24,37,1.07,26:09
1353,29.62,78.74,35,0.57,26:09
1328,29.37,77.99,32,0.52,26:10
1303,29.37,77.99,30,0.83,26:10
1279,29.62,78.24,27,0.59,26:10
1254,29.62,77.99,25,0.57,26:10
1229,29.37,77.49,22,0.67,26:11
1204,29.37,77.99,20,0.78,26:11
1179,29.37,78.49,17,0.49,26:11
1154,29.62,77.99,15,0.94,26:11
1129,29.62,77.74,12,1.12,26:12
1104,29.62,78.24,10,0.59,26:12
1079,29.37,77.99,7,0.52,26:12
1054,29.62,77.99,5,0.78,26:12
1070,29.37,77.74,7,2.18,26:13
1095,29.37,78.49,9,3.39,26:13
1120,29.37,77.99,12,2.89,26:13
1145,29.37,78.49,14,4.03,26:13
1170,29.11,77.99,17,2.63,26:14
1195,29.37,77.99,19,3.13,26:14
1220,29.87,78.74,22,3.18,26:14
1245,29.62,78.24,24,3.05,26:14
1270,29.37,78.49,27,4.21,26:15
1294,29.62,77.99,29,2.34,26:15
1319,29.62,77.74,31,1.25,26:15
1344,29.62,78.49,34,2.23,26:15
1369,29.37,77.99,36,3.58,26:16
1394,29.62,78.24,39,2.63,26:16
1419,29.37,77.49,41,3.32,26:16
1444,29.11,77.24,44,2.21,26:16
1469,29.87,77.74,46,2.87,26:17
1494,29.37,77.74,49,2.68,26:17
1519,29.37,77.99,51,2.15,26:17
1544,29.37,77.24,54,2.34,26:17
1555,29.62,77.49,55,1.84,26:18
1531,29.62,77.49,53,0.57,26:18
1506,29.37,78.24,50,0.81,26:18
1481,29.11,78.24,48,0.46,26:18
