PWM,TempAmbiente,TempServo,Angle,Corrente,Tempo(mm:ss)
1000,28.61,54.18,0,1.52,06:38
1000,29.11,54.43,0,0.01,06:38
1000,28.61,54.43,0,0.07,06:39
1000,28.86,54.18,0,1.55,06:39
1000,28.86,53.68,0,0.04,06:39
1000,28.86,54.18,0,0.12,06:39
1000,28.86,54.68,0,1.47,06:40
1000,28.86,53.93,0,0.01,06:40
1000,28.61,54.18,0,0.04,06:40
1000,28.86,53.93,0,1.57,06:40
1000,28.86,54.18,0,0.01,06:41
1000,28.61,54.18,0,-0.04,06:41
1000,29.11,54.18,0,0.01,06:41
1000,28.86,54.43,0,0.01,06:41
1000,28.61,54.18,0,1.65,06:42
1000,28.86,54.18,0,0.01,06:42
1000,28.86,53.68,0,0.01,06:42
1000,28.61,54.18,0,-0.01,06:42
1000,28.61,54.18,0,1.60,06:43
1000,28.86,54.43,0,0.01,06:43
1000,28.86,54.18,0,0.04,06:43
1000,28.86,54.43,0,0.01,06:43
1000,28.86,54.18,0,0.01,06:44
1000,28.86,53.93,0,0.01,06:44
1000,28.86,54.43,0,1.62,06:44
1000,28.86,54.18,0,0.07,06:44
1000,29.37,54.43,0,0.01,06:45
1000,29.11,53.68,0,1.52,06:45
1000,29.11,54.68,0,-0.01,06:45
1000,28.61,53.93,0,0.04,06:45
1000,28.36,54.43,0,1.60,06:46
1000,28.86,54.18,0,0.04,06:46
1000,29.11,54.43,0,0.07,06:46
1000,28.61,54.68,0,1.76,06:46
1000,28.61,53.68,0,1.52,06:47
1000,28.86,54.18,0,0.09,06:47
1000,29.11,54.93,0,1.52,06:47
1000,29.37,54.43,0,0.04,06:47
1000,29.11,54.43,0,0.04,06:48
1000,28.86,55.18,0,1.52,06:48
1000,28.86,53.93,0,1.41,06:48
1000,28.86,53.68,0,0.07,06:48
1000,28.61,54.43,0,1.55,06:49
1000,28.86,54.18,0,-0.01,06:49
1000,29.11,54.43,0,-0.01,06:49
1000,28.86,54.18,0,1.20,06:49
1000,28.86,53.68,0,1.49,06:50
1000,28.86,53.68,0,-0.04,06:50
1000,29.11,54.18,0,0.01,06:50
1000,28.86,54.43,0,0.01,06:50
1000,28.86,54.68,0,0.07,06:51
1000,28.86,54.43,0,-0.04,06:51
1000,29.11,55.43,0,1.47,06:51
1000,29.11,54.43,0,-0.01,06:51
1000,28.86,54.43,0,0.04,06:52
1000,29.11,54.43,0,1.62,06:52
1000,29.11,54.18,0,0.07,06:52
1000,29.62,54.93,0,0.01,06:52
1000,28.86,53.68,0,1.55,06:53
1000,29.11,54.18,0,0.04,06:53
1000,29.11,54.18,0,0.01,06:53
1000,28.61,54.18,0,1.57,06:53
1000,29.11,54.18,0,-0.01,06:54
1000,28.86,53.68,0,0.04,06:54
1000,28.86,54.43,0,1.55,06:54
1000,28.86,54.43,0,0.04,06:54
1000,28.86,54.43,0,0.09,06:55
1000,28.86,54.18,0,1.60,06:55
1000,29.11,54.43,0,1.52,06:55
1000,28.86,53.93,0,0.01,06:55
1000,28.86,54.18,0,1.57,06:56
1000,29.11,53.93,0,-0.01,06:56
1000,28.86,54.18,0,1.52,06:56
1000,28.86,54.43,0,0.46,06:56
1000,28.86,54.18,0,0.01,06:57
1000,28.86,54.68,0,-0.01,06:57
1000,28.61,54.43,0,1.55,06:57
1000,29.11,54.43,0,-0.01,06:57
1000,28.86,54.43,0,1.68,06:58
1000,29.11,54.68,0,1.55,06:58
1000,28.86,54.43,0,-0.01,06:58
1000,29.37,55.18,0,0.01,06:58
1000,28.61,54.18,0,1.55,06:59
1000,28.61,54.43,0,0.09,06:59
1000,28.86,54.43,0,0.01,06:59
1000,28.86,54.18,0,1.49,06:59
1000,28.86,54.43,0,0.01,07:00
1000,29.37,54.68,0,-0.01,07:00
1000,28.86,54.43,0,1.62,07:00
1000,28.61,54.18,0,0.01,07:00
1000,28.86,54.18,0,0.07,07:01
1000,29.11,54.68,0,-0.01,07:01
1000,28.86,54.43,0,0.04,07:01
1000,28.86,54.68,0,-0.04,07:01
1000,28.86,54.43,0,1.62,07:02
1000,28.61,54.68,0,-0.01,07:02
1000,29.11,54.68,0,-0.01,07:02
1000,28.86,54.43,0,0.01,07:02
1000,28.86,54.68,0,1.49,07:03
1000,29.11,54.43,0,0.04,07:03
1000,28.86,54.43,0,1.55,07:03
1000,29.11,54.68,0,0.04,07:03
1000,29.11,54.43,0,0.04,07:04
1000,29.11,54.43,0,0.01,07:04
1000,28.86,54.43,0,1.41,07:04
1000,28.86,54.43,0,0.07,07:04
1000,28.86,54.18,0,1.57,07:05
1000,28.86,54.43,0,0.01,07:05
1000,28.86,54.43,0,-0.01,07:05
1000,29.11,54.68,0,0.01,07:05
1000,28.61,54.43,0,1.55,07:06
1000,28.86,54.43,0,0.01,07:06
1000,28.86,54.68,0,0.07,07:06
1000,29.11,54.18,0,1.49,07:06
1000,28.86,54.43,0,-0.01,07:07
1000,28.86,54.43,0,0.04,07:07
1000,29.11,54.43,0,1.57,07:07
1000,29.37,54.93,0,-0.01,07:07
1000,29.11,54.68,0,0.07,07:08
1000,28.61,54.43,0,1.23,07:08
1000,29.11,54.43,0,0.01,07:08
1000,28.86,54.43,0,1.55,07:08
1000,29.11,54.68,0,0.04,07:09
1000,28.86,54.68,0,0.09,07:09
1000,29.11,54.93,0,1.47,07:09
1000,29.11,54.68,0,1.47,07:09
1000,29.11,54.68,0,-0.01,07:10
1000,28.86,54.68,0,0.01,07:10
1000,28.86,54.68,0,-0.01,07:10
1000,28.86,54.68,0,-0.01,07:10
1000,29.11,54.68,0,0.91,07:11
1000,28.61,54.43,0,1.44,07:11
1000,29.37,54.93,0,-0.01,07:11
1000,28.86,54.43,0,-0.01,07:11
1000,28.86,54.68,0,1.62,07:12
1000,29.11,54.68,0,0.01,07:12
1000,28.86,54.68,0,0.04,07:12
1000,28.61,54.68,0,1.55,07:12
1000,29.11,54.68,0,0.01,07:13
1000,28.86,54.93,0,-0.01,07:13
1000,28.86,54.93,0,1.60,07:13
1000,28.86,54.43,0,0.04,07:13
1000,28.61,54.93,0,-0.07,07:14
1000,28.86,54.93,0,1.49,07:14
1000,29.37,54.68,0,0.09,07:14
1000,29.11,54.93,0,-0.04,07:14
1000,28.86,54.68,0,1.55,07:15
1000,28.86,54.93,0,1.44,07:15
1000,29.11,54.68,0,-0.01,07:15
1000,28.86,54.18,0,1.49,07:15
1000,28.86,54.68,0,-0.01,07:16
1000,29.11,54.43,0,0.04,07:16
1000,29.11,54.68,0,1.65,07:16
1000,28.86,54.68,0,1.49,07:16
1000,28.61,54.68,0,-0.07,07:17
1000,28.86,54.93,0,0.01,07:17
1000,28.86,54.93,0,0.04,07:17
1000,29.11,54.68,0,-0.01,07:17
1000,28.86,54.68,0,1.60,07:18
1000,28.61,54.93,0,1.49,07:18
1000,29.37,54.93,0,-0.01,07:18
1000,28.86,54.68,0,-0.01,07:18
1000,29.11,54.68,0,1.60,07:19
1000,29.11,54.93,0,0.01,07:19
1000,28.86,54.68,0,1.47,07:19
1000,28.86,54.68,0,1.52,07:19
1000,29.11,55.18,0,-0.01,07:20
1000,29.11,54.68,0,0.09,07:20
1000,28.86,54.93,0,1.52,07:20
1000,28.86,54.68,0,0.01,07:20
1000,28.61,54.68,0,-0.01,07:21
1000,29.11,55.18,0,1.47,07:21
1000,28.86,54.93,0,-0.01,07:21
1000,29.11,54.93,0,0.01,07:21
1000,28.86,54.93,0,1.62,07:22
1000,28.61,54.68,0,0.01,07:22
1000,28.61,54.93,0,0.01,07:22
1000,28.86,54.68,0,1.47,07:22
1000,28.86,54.93,0,0.01,07:23
1000,29.11,54.68,0,1.55,07:23
1000,29.11,54.68,0,0.01,07:23
1000,29.11,54.93,0,0.01,07:23
1000,29.11,54.93,0,0.01,07:24
1000,28.86,54.93,0,1.52,07:24
1000,29.11,54.93,0,-0.01,07:24
1000,29.11,54.93,0,1.62,07:24
1000,28.86,55.18,0,0.01,07:25
1000,28.86,54.93,0,0.04,07:25
1000,28.86,55.18,0,0.04,07:25
1000,28.86,54.93,0,1.52,07:25
1000,29.11,55.18,0,-0.01,07:26
1000,28.86,55.18,0,0.01,07:26
1000,29.37,55.18,0,-0.25,07:26
1000,28.86,55.43,0,0.07,07:26
1000,28.86,54.68,0,0.04,07:27
1000,28.86,54.93,0,1.49,07:27
1000,28.86,54.93,0,0.01,07:27
1000,28.86,54.68,0,0.01,07:27
1000,29.11,54.68,0,1.47,07:28
1000,28.86,55.18,0,-0.01,07:28
1000,29.11,54.68,0,-0.07,07:28
1000,28.86,54.68,0,1.57,07:28
1000,29.11,54.93,0,0.04,07:29
1000,29.37,55.43,0,-0.04,07:29
1000,28.86,55.18,0,1.31,07:29
1000,28.86,54.93,0,1.52,07:29
1000,29.11,55.18,0,0.01,07:30
1000,29.11,55.43,0,1.52,07:30
1000,28.86,54.68,0,-0.04,07:30
1000,29.11,55.18,0,0.04,07:30
1000,28.86,54.93,0,-0.04,07:31
1000,29.11,54.93,0,1.52,07:31
1000,29.11,55.18,0,0.01,07:31
1000,28.86,55.18,0,1.55,07:31
1000,29.11,55.18,0,0.04,07:32
1000,29.11,54.93,0,0.01,07:32
1000,29.11,54.93,0,-0.01,07:32
1000,28.86,54.93,0,1.55,07:32
1000,29.11,55.18,0,0.04,07:33
1000,28.86,54.93,0,0.04,07:33
1000,29.11,54.93,0,0.01,07:33
1000,29.11,55.18,0,-0.04,07:33
1000,28.86,54.93,0,0.01,07:34
1000,29.11,55.43,0,1.52,07:34
1000,29.11,55.18,0,-0.01,07:34
1000,28.86,55.18,0,0.04,07:34
1000,28.86,55.43,0,1.62,07:35
1000,28.86,54.93,0,0.01,07:35
1000,29.11,55.18,0,1.60,07:35
1000,28.86,55.18,0,0.07,07:35
1000,28.86,55.18,0,0.01,07:36
1000,28.86,55.18,0,1.62,07:36
1000,28.86,55.18,0,1.49,07:36
1000,29.37,55.43,0,-0.01,07:36
1000,28.86,55.18,0,0.04,07:37
1000,29.37,55.68,0,0.07,07:37
1000,29.11,55.18,0,-0.01,07:37
1000,28.86,55.43,0,1.65,07:37
1000,28.86,55.18,0,1.52,07:38
1000,28.86,55.18,0,0.01,07:38
1000,29.11,55.18,0,0.01,07:38
1000,28.86,55.43,0,1.55,07:38
1000,28.86,54.93,0,0.04,07:39
1000,28.86,55.43,0,1.60,07:39
1000,29.11,55.18,0,1.52,07:39
1000,29.11,55.18,0,-0.01,07:39
1000,28.86,54.93,0,0.09,07:40
1000,29.11,55.18,0,1.55,07:40
1000,29.11,55.43,0,0.04,07:40
1000,29.11,55.18,0,1.47,07:40
1000,28.61,55.18,0,1.49,07:41
1000,28.86,55.18,0,-0.01,07:41
1000,28.86,55.18,0,-0.04,07:41
1000,29.11,55.43,0,1.62,07:41
1000,29.11,55.18,0,0.04,07:42
1000,29.11,55.18,0,0.04,07:42
1000,28.86,55.18,0,1.49,07:42
1000,29.11,55.18,0,-0.01,07:42
1000,29.11,55.18,0,0.04,07:43
1000,28.86,55.18,0,1.68,07:43
1000,29.11,55.43,0,0.04,07:43
1000,28.86,55.18,0,-0.01,07:43
1000,29.11,55.43,0,0.01,07:44
1000,29.11,55.18,0,-0.01,07:44
1000,29.11,55.43,0,0.01,07:44
1000,29.11,55.18,0,1.62,07:44
1000,29.11,55.43,0,0.07,07:45
1000,29.11,55.43,0,-0.01,07:45
1000,29.11,55.43,0,0.01,07:45
1000,28.86,55.43,0,1.52,07:45
1000,29.11,55.43,0,0.07,07:46
1000,29.11,55.18,0,1.57,07:46
1000,29.11,55.68,0,1.49,07:46
1000,28.86,55.43,0,0.09,07:46
1000,29.11,55.43,0,0.04,07:47
1000,28.86,55.43,0,1.52,07:47
1000,28.86,55.43,0,-0.01,07:47
1000,28.61,55.68,0,1.76,07:47
1000,28.61,55.18,0,1.47,07:48
1000,28.86,55.43,0,-0.01,07:48
1000,29.37,55.68,0,0.04,07:48
1000,28.86,55.18,0,1.49,07:48
1000,28.86,55.68,0,0.04,07:49
1000,28.86,55.68,0,0.01,07:49
1000,28.86,55.18,0,1.44,07:49
1000,28.61,55.18,0,0.01,07:49
1000,28.86,55.68,0,1.65,07:50
1000,28.86,55.68,0,0.07,07:50
1000,28.86,55.68,0,-0.07,07:50
1000,28.61,55.43,0,1.20,07:50
1000,28.86,55.68,0,1.60,07:51
1000,28.86,55.18,0,-0.01,07:51
1000,29.11,55.43,0,1.55,07:51
1000,29.11,55.18,0,0.04,07:51
1000,28.86,55.43,0,0.07,07:52
1000,28.86,55.68,0,0.04,07:52
1000,29.37,55.43,0,1.52,07:52
1000,28.86,55.43,0,-0.07,07:52
1000,28.86,55.43,0,-0.01,07:53
1000,28.86,55.43,0,0.04,07:53
1000,29.11,55.93,0,0.07,07:53
1000,29.11,55.43,0,0.09,07:53
1000,28.86,55.43,0,1.49,07:54
1000,29.11,55.68,0,-0.01,07:54
1000,28.86,55.43,0,-0.01,07:54
1000,28.86,55.43,0,1.55,07:54
1000,28.86,55.68,0,0.04,07:55
1000,29.11,56.18,0,0.04,07:55
1000,28.86,55.43,0,1.52,07:55
1000,29.11,55.18,0,-0.04,07:55
1000,28.86,56.18,0,-0.04,07:56
1000,29.11,55.43,0,1.70,07:56
1000,29.11,55.68,0,1.49,07:56
1000,29.11,55.68,0,0.01,07:56
1000,28.61,55.93,0,1.52,07:57
1000,28.86,54.68,0,0.01,07:57
1000,28.86,55.18,0,-0.01,07:57
1000,28.86,55.93,0,1.70,07:57
1000,28.86,55.68,0,1.52,07:58
1000,28.86,55.68,0,0.01,07:58
1000,29.11,54.93,0,1.49,07:58
1000,29.11,55.18,0,0.04,07:58
1000,29.11,55.43,0,-0.01,07:59
1000,28.86,55.68,0,1.47,07:59
1000,28.86,55.43,0,1.47,07:59
1000,28.86,55.43,0,-0.01,07:59
1000,28.86,55.68,0,-0.04,08:00
1000,29.11,55.93,0,0.01,08:00
1000,29.11,55.43,0,-0.01,08:00
1000,29.11,55.93,0,0.04,08:00
1000,28.86,55.68,0,1.49,08:01
1000,29.11,55.93,0,0.04,08:01
1000,29.11,55.93,0,0.07,08:01
1000,28.86,55.93,0,1.57,08:01
1000,29.37,56.18,0,0.01,08:02
1000,28.86,55.93,0,1.47,08:02
1000,28.86,55.68,0,0.07,08:02
1000,29.11,56.18,0,0.04,08:02
1000,28.86,55.68,0,1.60,08:03
1000,28.61,55.68,0,0.01,08:03
1000,29.11,55.93,0,0.09,08:03
1000,28.86,55.68,0,0.01,08:03
1000,28.86,55.93,0,0.07,08:04
1000,28.86,55.68,0,0.07,08:04
1000,29.11,55.93,0,1.57,08:04
1000,29.11,55.93,0,-0.01,08:04
1000,29.11,55.93,0,0.01,08:05
1000,29.37,56.18,0,0.07,08:05
1000,28.86,55.93,0,1.52,08:05
1000,29.11,55.93,0,0.04,08:05
1000,28.86,55.93,0,1.57,08:06
1000,29.11,55.68,0,0.09,08:06
1000,29.11,55.68,0,0.07,08:06
1000,28.86,55.93,0,0.04,08:06
1000,28.86,56.18,0,1.49,08:07
1000,28.86,55.93,0,0.07,08:07
1000,28.86,55.93,0,1.55,08:07
1000,28.86,55.93,0,1.47,08:07
1000,28.86,55.68,0,0.01,08:08
1000,28.86,55.68,0,-0.01,08:08
1000,28.86,55.93,0,1.60,08:08
1000,28.86,55.93,0,0.01,08:08
1000,29.11,55.93,0,0.01,08:09
1000,28.86,55.68,0,1.47,08:09
1000,29.11,55.93,0,0.01,08:09
1000,28.86,55.93,0,-0.01,08:09
1000,28.86,55.93,0,1.60,08:10
1000,29.11,55.93,0,-0.01,08:10
1000,29.37,56.18,0,0.01,08:10
1000,29.11,56.94,0,0.01,08:10
1000,29.11,55.93,0,0.07,08:11
1000,29.11,55.68,0,0.01,08:11
1000,28.86,56.18,0,1.55,08:11
1000,29.37,56.44,0,-0.04,08:11
1000,28.86,55.18,0,-0.01,08:12
1000,29.37,56.18,0,0.01,08:12
1000,28.86,55.68,0,1.49,08:12
1000,29.11,56.18,0,0.07,08:12
1000,29.11,56.18,0,1.55,08:13
1000,29.11,56.18,0,-0.01,08:13
1000,29.11,56.94,0,0.01,08:13
1000,28.86,56.18,0,0.01,08:13
1000,28.86,55.68,0,1.47,08:14
1000,28.86,56.44,0,0.01,08:14
1000,28.86,55.93,0,1.65,08:14
1000,29.11,55.93,0,0.09,08:14
1000,29.11,56.18,0,0.01,08:15
1000,29.11,55.18,0,0.04,08:15
1000,28.86,56.18,0,1.47,08:15
1000,29.11,55.93,0,0.12,08:15
1000,29.11,56.18,0,0.01,08:16
1000,28.86,55.93,0,1.31,08:16
1000,28.86,56.18,0,-0.01,08:16
1000,28.86,56.18,0,1.52,08:16
1000,29.11,56.18,0,-0.01,08:17
1000,28.86,56.18,0,-0.01,08:17
1000,29.11,56.18,0,1.68,08:17
1000,29.11,56.18,0,1.44,08:17
1000,28.86,56.18,0,0.07,08:18
1000,28.86,55.93,0,1.55,08:18
1000,28.86,56.18,0,0.01,08:18
1000,29.11,56.18,0,-0.04,08:18
1000,29.11,56.18,0,1.73,08:19
1000,28.86,56.18,0,1.57,08:19
1000,29.11,56.18,0,0.09,08:19
1000,28.86,55.93,0,-0.01,08:19
1000,28.86,55.93,0,0.07,08:20
1000,29.37,56.18,0,0.07,08:20
1000,28.86,55.93,0,1.47,08:20
1000,28.86,55.93,0,1.39,08:20
1000,28.86,56.18,0,-0.01,08:21
1000,28.86,56.18,0,0.01,08:21
1000,28.86,56.18,0,1.55,08:21
1000,29.11,56.18,0,-0.01,08:21
1000,28.61,56.44,0,-0.07,08:22
1000,29.37,56.18,0,1.52,08:22
1000,28.86,56.18,0,0.07,08:22
1000,28.86,56.18,0,0.01,08:22
1000,28.86,56.44,0,1.60,08:23
1000,29.37,56.44,0,0.09,08:23
1000,29.11,56.44,0,0.07,08:23
1000,28.86,56.18,0,1.52,08:23
1000,29.11,56.18,0,-0.04,08:24
1000,29.11,56.18,0,0.07,08:24
1000,28.86,55.93,0,1.52,08:24
1000,28.86,56.18,0,0.04,08:24
1000,29.11,56.18,0,0.01,08:25
1000,29.11,56.44,0,1.52,08:25
1000,29.11,56.18,0,0.04,08:25
1000,29.37,56.94,0,0.01,08:25
1000,28.61,55.93,0,1.65,08:26
1000,29.37,56.44,0,1.44,08:26
1000,29.11,56.18,0,-0.01,08:26
1000,29.11,55.93,0,0.01,08:26
1000,29.11,56.69,0,0.04,08:27
1000,28.86,56.69,0,0.04,08:27
1000,28.86,56.44,0,1.65,08:27
1000,29.11,56.69,0,1.47,08:27
1000,29.11,56.69,0,0.07,08:28
1000,28.86,56.18,0,0.04,08:28
1000,28.86,56.44,0,1.52,08:28
1000,29.11,56.18,0,0.04,08:28
1000,28.86,56.18,0,1.52,08:29
1000,29.11,56.44,0,0.01,08:29
1000,28.86,56.44,0,-0.01,08:29
1000,29.11,56.44,0,1.57,08:29
1000,29.11,56.44,0,0.04,08:30
1000,28.86,55.93,0,0.01,08:30
1000,29.37,56.44,0,1.28,08:30
1000,29.11,55.93,0,0.01,08:30
1000,29.11,56.44,0,0.01,08:31
1000,28.86,56.18,0,1.60,08:31
1000,29.37,56.44,0,-0.01,08:31
1000,28.86,56.44,0,0.04,08:31
1000,28.61,56.18,0,0.01,08:32
1000,28.86,56.18,0,1.55,08:32
1000,29.11,56.44,0,-0.01,08:32
1000,29.11,56.44,0,1.57,08:32
1000,29.11,56.69,0,-0.01,08:33
1000,29.11,56.44,0,0.09,08:33
1000,29.11,56.44,0,-0.01,08:33
1000,28.86,56.44,0,1.47,08:33
1000,28.86,56.44,0,-0.04,08:34
1000,28.86,56.18,0,1.57,08:34
1000,29.11,56.44,0,0.09,08:34
1000,29.11,56.44,0,0.07,08:34
1000,28.86,56.69,0,0.07,08:35
1000,28.86,56.44,0,1.49,08:35
1000,29.37,56.94,0,0.01,08:35
1000,29.11,56.44,0,-0.04,08:35
1000,29.11,56.69,0,0.04,08:36
1000,28.86,56.69,0,0.07,08:36
1000,29.11,57.69,0,0.07,08:36
1000,29.11,56.69,0,1.47,08:36
1000,29.11,56.44,0,-0.04,08:37
1000,29.11,56.44,0,0.04,08:37
1000,28.86,56.94,0,1.65,08:37
1000,29.11,56.69,0,-0.01,08:37
1000,29.37,56.69,0,-0.01,08:38
1000,28.86,56.44,0,1.52,08:38
1000,29.11,56.94,0,0.01,08:38
1000,28.86,56.18,0,0.09,08:38
1000,28.86,56.44,0,1.47,08:39
1000,28.86,56.44,0,1.49,08:39
1000,28.86,56.69,0,-0.04,08:39
1000,29.11,56.44,0,1.57,08:39
1000,29.11,56.69,0,0.04,08:40
1000,29.37,56.44,0,-0.01,08:40
1000,28.86,56.69,0,0.04,08:40
1000,28.86,56.69,0,1.39,08:40
1000,28.86,56.69,0,0.01,08:41
1000,28.61,57.19,0,1.55,08:41
1000,29.11,56.69,0,0.01,08:41
1000,29.37,57.19,0,-0.01,08:41
1000,28.61,56.44,0,0.01,08:42
1000,29.11,57.19,0,1.47,08:42
1000,29.37,57.19,0,-0.01,08:42
1000,28.86,56.69,0,0.01,08:42
1000,28.86,56.69,0,0.01,08:43
1000,28.86,56.69,0,0.07,08:43
1000,28.86,56.94,0,1.49,08:43
1000,29.11,56.69,0,0.01,08:43
1000,29.37,56.94,0,0.07,08:44
1000,28.86,56.69,0,1.60,08:44
1000,29.11,56.69,0,0.04,08:44
1000,29.11,56.94,0,0.01,08:44
1000,29.11,56.69,0,1.55,08:45
1000,29.11,56.94,0,-0.01,08:45
1000,29.11,56.94,0,0.07,08:45
1000,29.11,56.69,0,1.60,08:45
1000,29.11,56.69,0,0.09,08:46
1000,29.11,56.94,0,0.04,08:46
1000,29.11,56.69,0,-0.01,08:46
1000,29.11,55.93,0,-0.01,08:46
1000,29.37,56.94,0,0.09,08:47
1000,28.36,57.69,0,1.60,08:47
1000,28.86,57.69,0,1.49,08:47
1000,28.86,56.69,0,-0.07,08:47
1000,28.86,57.69,0,0.07,08:48
1000,28.61,57.19,0,1.57,08:48
1000,29.37,56.94,0,0.01,08:48
1000,28.86,56.94,0,1.70,08:48
1000,28.86,56.69,0,1.44,08:49
1000,29.11,56.94,0,0.01,08:49
1000,28.86,56.94,0,0.04,08:49
1000,28.86,57.19,0,1.57,08:49
1000,28.86,56.69,0,0.01,08:50
1000,28.86,57.19,0,1.47,08:50
1000,28.86,56.69,0,1.49,08:50
1000,29.11,57.19,0,0.01,08:50
1000,29.37,57.44,0,0.01,08:51
1000,28.86,57.19,0,1.57,08:51
1000,28.86,56.94,0,0.01,08:51
1000,28.86,56.69,0,0.01,08:51
1000,29.37,56.94,0,1.49,08:52
1000,29.11,57.19,0,0.01,08:52
1000,29.11,57.19,0,0.09,08:52
1000,28.86,56.94,0,1.57,08:52
1000,28.86,57.44,0,0.01,08:53
1000,29.62,57.44,0,0.04,08:53
1000,29.37,56.94,0,0.01,08:53
1000,29.11,56.94,0,0.01,08:53
1000,28.86,57.19,0,0.04,08:54
1000,29.37,57.44,0,1.60,08:54
1000,29.11,57.44,0,0.01,08:54
1000,28.86,57.19,0,0.01,08:54
1000,28.86,57.19,0,-0.01,08:55
1000,29.11,56.94,0,1.47,08:55
1000,29.11,57.19,0,0.07,08:55
1000,29.11,56.94,0,0.01,08:55
1000,29.11,57.19,0,-0.01,08:56
1000,29.11,57.19,0,0.04,08:56
1000,28.86,56.94,0,1.55,08:56
1000,29.11,57.44,0,0.12,08:56
1000,28.86,57.19,0,-0.07,08:57
1000,28.86,57.19,0,1.57,08:57
1000,28.86,57.19,0,0.01,08:57
1000,29.11,57.19,0,-0.04,08:57
1000,28.86,57.19,0,1.52,08:58
1000,28.86,56.94,0,0.07,08:58
1000,29.11,56.94,0,-0.01,08:58
1000,28.86,57.19,0,1.76,08:58
1000,29.11,57.69,0,1.49,08:59
1000,29.11,57.44,0,0.09,08:59
1000,29.37,57.44,0,1.57,08:59
1000,29.11,56.94,0,0.01,08:59
1000,29.37,57.44,0,0.01,09:00
1000,28.86,57.19,0,1.52,09:00
1000,28.86,56.94,0,1.60,09:00
1000,28.86,57.19,0,0.15,09:00
1000,29.11,57.44,0,1.55,09:01
1000,28.61,57.44,0,0.01,09:01
1000,28.86,57.19,0,0.01,09:01
1000,28.86,58.19,0,0.01,09:01
1000,29.11,56.94,0,1.52,09:02
1000,28.86,56.94,0,0.01,09:02
1000,28.86,56.94,0,-0.04,09:02
1000,28.86,57.19,0,-0.01,09:02
1000,29.11,57.19,0,0.04,09:03
1000,28.86,57.19,0,-0.01,09:03
1000,28.86,57.19,0,1.49,09:03
1000,29.37,57.44,0,0.04,09:03
1000,28.61,57.69,0,0.04,09:04
1000,29.11,57.44,0,1.57,09:04
1000,29.37,57.44,0,-0.01,09:04
1000,29.11,57.44,0,0.01,09:04
1000,28.86,57.44,0,1.44,09:05
1000,29.11,57.44,0,0.01,09:05
1000,29.11,57.44,0,0.04,09:05
1000,29.37,57.19,0,1.55,09:05
1000,29.11,57.44,0,1.49,09:06
1000,28.86,57.69,0,-0.01,09:06
1000,28.86,57.19,0,1.52,09:06
1000,29.11,57.69,0,0.01,09:06
1000,29.11,57.19,0,0.04,09:07
1000,28.86,57.44,0,1.68,09:07
1000,29.11,56.69,0,1.55,09:07
1000,29.11,57.19,0,0.07,09:07
1000,29.11,57.69,0,1.52,09:08
1000,28.86,57.44,0,0.01,09:08
1000,28.86,57.44,0,-0.01,09:08
1000,28.61,57.44,0,1.49,09:08
1000,28.86,57.44,0,1.49,09:09
1000,29.11,57.19,0,-0.04,09:09
1000,29.11,57.44,0,0.04,09:09
1000,28.86,57.19,0,0.07,09:09
1000,28.86,57.69,0,1.70,09:10
1000,28.86,57.19,0,1.47,09:10
1000,29.11,57.44,0,-0.04,09:10
1000,29.11,57.44,0,0.04,09:10
1000,29.11,57.44,0,1.55,09:11
1000,29.11,57.44,0,0.01,09:11
1000,29.11,57.44,0,0.01,09:11
1000,28.86,57.19,0,1.47,09:11
1000,29.11,57.69,0,0.09,09:12
1000,29.11,57.44,0,-0.04,09:12
1000,29.11,57.44,0,1.55,09:12
1000,29.11,57.44,0,0.01,09:12
1000,28.86,57.44,0,-0.01,09:13
1000,28.86,57.44,0,0.07,09:13
1000,29.11,57.44,0,-0.01,09:13
1000,28.86,57.44,0,0.07,09:13
1000,28.86,57.44,0,1.57,09:14
1000,29.11,57.44,0,0.07,09:14
1000,29.11,57.69,0,0.04,09:14
1000,29.11,57.69,0,0.01,09:14
1000,28.86,57.44,0,1.55,09:15
1000,28.86,57.19,0,-0.01,09:15
1000,29.11,57.69,0,1.65,09:15
1000,29.11,57.94,0,0.01,09:15
1000,28.61,57.44,0,0.07,09:16
1000,29.11,57.69,0,-0.07,09:16
1000,28.86,57.69,0,1.49,09:16
1000,29.11,57.44,0,0.01,09:16
1000,29.37,57.69,0,1.52,09:17
1000,28.86,56.94,0,1.20,09:17
1000,28.86,57.94,0,-0.04,09:17
1000,28.61,56.94,0,0.04,09:17
1000,29.11,57.69,0,1.55,09:18
1000,29.11,57.69,0,0.01,09:18
1000,28.86,57.44,0,-0.01,09:18
1000,28.61,57.69,0,1.49,09:18
1000,28.86,57.94,0,0.01,09:19
1000,29.11,57.69,0,0.07,09:19
1000,28.86,57.44,0,1.49,09:19
1000,28.61,57.94,0,-0.04,09:19
1000,29.37,57.44,0,0.01,09:20
1000,29.11,57.69,0,0.36,09:20
1000,29.11,57.69,0,0.01,09:20
1000,29.11,57.69,0,0.07,09:20
1000,28.86,57.44,0,1.57,09:21
1000,29.37,57.94,0,-0.04,09:21
1000,28.86,57.69,0,-0.01,09:21
1000,29.11,57.69,0,0.01,09:21
1000,28.86,57.69,0,1.52,09:22
1000,29.11,57.69,0,-0.01,09:22
1000,28.86,57.69,0,0.07,09:22
1000,29.37,57.69,0,-0.01,09:22
